ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US7561091049,10672,O,USD,2019-01-02,63.04,63.04,61.59,62.0,21478,12402,61.97
US7561091049,10672,O,USD,2019-01-03,62.0,63.31,61.99,62.48,23277,14673,62.647
US7561091049,10672,O,USD,2019-01-04,62.73,63.02,62.02,62.46,19884,12357,62.46
US7561091049,10672,O,USD,2019-01-07,62.41,63.0,62.16,62.8,24115,12936,62.496
US7561091049,10672,O,USD,2019-01-08,62.89,63.4,62.2,63.19,23681,11595,62.88
US7561091049,10672,O,USD,2019-01-09,63.04,63.32,62.08,62.94,20029,11574,62.647
US7561091049,10672,O,USD,2019-01-10,62.7,63.96,62.53,63.7,17701,10104,63.581
US7561091049,10672,O,USD,2019-01-11,63.92,64.31,63.57,64.29,11432,7221,64.089
US7561091049,10672,O,USD,2019-01-14,64.14,64.27,63.43,63.59,13180,6537,63.802
US7561091049,10672,O,USD,2019-01-15,64.01,64.84,63.77,64.77,10470,6129,64.531
US7561091049,10672,O,USD,2019-01-16,64.67,64.98,64.2,64.65,15182,9029,64.608
US7561091049,10672,O,USD,2019-01-17,64.77,65.1,64.41,64.81,10905,6164,64.708
US7561091049,10672,O,USD,2019-01-18,65.0,65.19,64.45,64.83,14578,7995,64.648
US7561091049,10672,O,USD,2019-01-22,64.65,65.38,64.26,64.77,16587,11082,64.701
US7561091049,10672,O,USD,2019-01-23,64.77,64.91,64.01,64.42,14915,8288,64.369
US7561091049,10672,O,USD,2019-01-24,64.41,64.48,63.8,64.26,14568,8000,64.154
US7561091049,10672,O,USD,2019-01-25,64.36,65.23,64.2,65.22,16338,9110,64.951
US7561091049,10672,O,USD,2019-01-28,65.15,66.35,65.0,66.35,16281,10721,65.708
US7561091049,10672,O,USD,2019-01-29,66.14,66.72,66.01,66.68,17451,8604,66.502
US7561091049,10672,O,USD,2019-01-30,66.69,67.68,66.5,67.57,16859,10012,67.367
US7561091049,10672,O,USD,2019-01-31,67.25,68.91,66.71,68.69,58011,18289,68.532
US7561091049,10672,O,USD,2019-02-01,68.81,69.02,66.98,67.83,18013,10816,67.696
US7561091049,10672,O,USD,2019-02-04,68.0,69.0,67.41,68.89,24809,16700,68.501
US7561091049,10672,O,USD,2019-02-05,69.0,69.36,68.25,69.32,18654,12026,68.908
US7561091049,10672,O,USD,2019-02-06,69.39,69.5,68.72,69.18,13696,7888,69.04
US7561091049,10672,O,USD,2019-02-07,69.07,70.33,68.8,70.33,19419,11481,69.826
US7561091049,10672,O,USD,2019-02-08,70.0,70.31,69.69,70.08,13854,7203,69.988
US7561091049,10672,O,USD,2019-02-11,69.75,70.49,69.75,70.39,11092,5298,70.305
US7561091049,10672,O,USD,2019-02-12,70.39,70.5,68.93,69.35,16063,9233,69.394
US7561091049,10672,O,USD,2019-02-13,69.5,69.7,68.75,69.58,12513,7339,69.43
US7561091049,10672,O,USD,2019-02-14,69.75,69.97,69.34,69.8,9237,5843,69.713
US7561091049,10672,O,USD,2019-02-15,70.0,70.16,69.67,70.09,13143,7042,70.02
US7561091049,10672,O,USD,2019-02-19,69.6,70.28,69.5,69.92,15253,9494,70.002
US7561091049,10672,O,USD,2019-02-20,70.0,70.0,68.15,69.35,12072,7048,68.838
US7561091049,10672,O,USD,2019-02-21,69.5,69.57,67.3,69.47,28822,13444,69.019
US7561091049,10672,O,USD,2019-02-22,68.55,70.05,68.55,69.74,17846,11222,69.711
US7561091049,10672,O,USD,2019-02-25,69.85,69.86,69.14,69.4,12260,7596,69.362
US7561091049,10672,O,USD,2019-02-26,69.36,69.68,68.85,69.33,15412,8501,69.186
US7561091049,10672,O,USD,2019-02-27,69.2,69.22,68.2,69.05,13809,7993,68.731
US7561091049,10672,O,USD,2019-02-28,68.4,69.62,68.3,69.16,17511,7683,69.177
US7561091049,10672,O,USD,2019-03-01,69.11,69.2,68.18,69.13,14487,9046,68.78
US7561091049,10672,O,USD,2019-03-04,69.2,69.55,68.67,69.54,15441,6720,69.293
US7561091049,10672,O,USD,2019-03-05,69.36,70.07,69.26,69.5,12598,7187,69.786
US7561091049,10672,O,USD,2019-03-06,69.86,70.16,69.5,69.51,11447,7034,69.742
US7561091049,10672,O,USD,2019-03-07,69.5,70.18,69.33,69.46,18355,10662,69.734
US7561091049,10672,O,USD,2019-03-08,69.46,70.0,69.28,69.75,9271,5721,69.608
US7561091049,10672,O,USD,2019-03-11,69.92,70.77,69.86,70.73,13698,8211,70.378
US7561091049,10672,O,USD,2019-03-12,70.88,71.44,70.76,71.36,12978,7811,71.227
US7561091049,10672,O,USD,2019-03-13,71.45,71.91,70.88,70.89,18010,9661,71.394
US7561091049,10672,O,USD,2019-03-14,71.32,71.91,71.24,71.91,14379,7090,71.698
US7561091049,10672,O,USD,2019-03-15,71.8,72.11,71.1,71.24,31141,6151,71.392
US7561091049,10672,O,USD,2019-03-18,71.4,71.59,70.51,71.01,17788,9934,70.855
US7561091049,10672,O,USD,2019-03-19,70.7,70.91,69.81,70.15,17306,8283,70.2
US7561091049,10672,O,USD,2019-03-20,70.07,71.2,69.96,70.74,12681,7006,70.671
US7561091049,10672,O,USD,2019-03-21,70.82,72.51,70.82,72.5,14955,8460,72.2
US7561091049,10672,O,USD,2019-03-22,72.5,73.46,72.47,72.6,14155,7748,72.959
US7561091049,10672,O,USD,2019-03-25,73.0,73.57,72.19,73.25,10655,6979,73.104
US7561091049,10672,O,USD,2019-03-26,74.4,74.4,73.34,74.0,15673,9766,73.795
US7561091049,10672,O,USD,2019-03-27,74.05,74.14,73.1,73.45,14439,9372,73.513
US7561091049,10672,O,USD,2019-03-28,73.9,73.9,73.26,73.45,20469,10815,73.583
US7561091049,10672,O,USD,2019-03-29,73.64,73.85,72.8,73.56,21045,11888,73.404
US7561091049,10672,O,USD,2019-04-01,73.66,73.66,72.03,72.73,16294,8158,72.532
US7561091049,10672,O,USD,2019-04-02,72.5,72.8,71.71,71.83,16072,9797,72.221
US7561091049,10672,O,USD,2019-04-03,72.58,72.62,71.75,71.95,14936,8253,72.032
US7561091049,10672,O,USD,2019-04-04,71.95,72.07,71.35,71.79,9232,5863,71.63
US7561091049,10672,O,USD,2019-04-05,72.0,72.3,71.5,72.28,9079,4829,72.065
US7561091049,10672,O,USD,2019-04-08,72.2,72.43,71.72,72.0,8763,4189,72.031
US7561091049,10672,O,USD,2019-04-09,72.0,72.08,71.08,71.19,11218,7479,71.442
US7561091049,10672,O,USD,2019-04-10,71.53,72.5,71.32,72.5,11901,5177,71.689
US7561091049,10672,O,USD,2019-04-11,71.76,72.29,71.24,71.31,16157,8474,71.547
US7561091049,10672,O,USD,2019-04-12,71.34,71.69,70.72,71.35,15939,9191,71.106
US7561091049,10672,O,USD,2019-04-15,71.39,71.45,70.93,71.38,13679,7464,71.211
US7561091049,10672,O,USD,2019-04-16,71.45,71.45,68.0,69.0,15680,8781,69.695
US7561091049,10672,O,USD,2019-04-17,69.27,69.3,67.77,67.77,18395,9761,68.158
US7561091049,10672,O,USD,2019-04-18,67.46,68.72,67.46,68.5,14509,7932,68.398
US7561091049,10672,O,USD,2019-04-22,68.67,68.67,67.21,67.89,12008,6438,67.764
US7561091049,10672,O,USD,2019-04-23,68.0,69.44,67.71,69.43,13271,7854,68.765
US7561091049,10672,O,USD,2019-04-24,69.11,70.29,69.11,69.92,11607,6791,69.895
US7561091049,10672,O,USD,2019-04-25,69.95,70.37,69.34,70.08,6917,3662,70.068
US7561091049,10672,O,USD,2019-04-26,70.39,70.82,70.09,70.58,6163,3720,70.535
US7561091049,10672,O,USD,2019-04-29,70.79,70.79,69.5,69.5,8335,4863,69.85
US7561091049,10672,O,USD,2019-04-30,69.5,70.3,69.0,70.01,15886,6662,69.854
US7561091049,10672,O,USD,2019-05-01,69.95,71.25,69.83,70.46,10755,6123,70.141
US7561091049,10672,O,USD,2019-05-02,70.33,71.85,69.98,70.23,18420,10791,70.647
US7561091049,10672,O,USD,2019-05-03,71.23,71.23,70.15,70.3,9098,5512,70.382
US7561091049,10672,O,USD,2019-05-06,70.12,70.7,68.55,68.96,9730,5857,70.092
US7561091049,10672,O,USD,2019-05-07,68.9,68.9,66.58,66.7,133910,54681,67.572
US7561091049,10672,O,USD,2019-05-08,66.62,67.8,66.45,66.82,28668,15542,67.23
US7561091049,10672,O,USD,2019-05-09,66.8,67.54,66.21,67.36,28582,15185,67.073
US7561091049,10672,O,USD,2019-05-10,67.35,68.27,67.19,68.26,21124,11094,67.798
US7561091049,10672,O,USD,2019-05-13,68.3,68.73,67.33,68.5,31580,15083,68.385
US7561091049,10672,O,USD,2019-05-14,68.75,69.08,68.42,69.01,17674,8926,68.877
US7561091049,10672,O,USD,2019-05-15,69.02,69.49,68.7,69.27,22540,9166,69.309
US7561091049,10672,O,USD,2019-05-16,69.25,69.74,69.07,69.31,16450,8109,69.497
US7561091049,10672,O,USD,2019-05-17,69.09,69.31,68.68,69.27,11879,5417,69.148
US7561091049,10672,O,USD,2019-05-20,69.27,69.55,68.1,68.31,14861,7618,68.801
US7561091049,10672,O,USD,2019-05-21,68.5,69.23,68.32,69.05,13040,6264,68.955
US7561091049,10672,O,USD,2019-05-22,69.3,69.83,68.82,69.43,13912,7771,69.455
US7561091049,10672,O,USD,2019-05-23,69.62,70.6,69.43,70.58,20357,10811,70.133
US7561091049,10672,O,USD,2019-05-24,70.57,71.0,70.41,70.42,9974,6352,70.702
US7561091049,10672,O,USD,2019-05-28,70.77,71.22,69.73,69.81,18126,5594,70.056
US7561091049,10672,O,USD,2019-05-29,69.5,69.78,68.6,68.8,12601,7177,68.927
US7561091049,10672,O,USD,2019-05-30,69.0,69.9,68.74,69.22,8028,4868,69.339
US7561091049,10672,O,USD,2019-05-31,68.3,70.44,68.3,70.08,13179,6649,69.951
US7561091049,10672,O,USD,2019-06-03,70.92,71.44,70.24,71.32,15576,8389,70.896
US7561091049,10672,O,USD,2019-06-04,71.02,71.03,69.74,70.4,21935,10226,70.3
US7561091049,10672,O,USD,2019-06-05,70.88,72.49,70.73,72.48,12986,7559,71.937
US7561091049,10672,O,USD,2019-06-06,72.6,72.82,72.16,72.61,8239,5407,72.551
US7561091049,10672,O,USD,2019-06-07,72.99,73.48,72.54,72.65,8464,4886,72.906
US7561091049,10672,O,USD,2019-06-10,72.66,72.66,71.37,71.77,10625,6888,71.751
US7561091049,10672,O,USD,2019-06-11,71.75,72.41,71.7,72.23,8708,5314,72.047
US7561091049,10672,O,USD,2019-06-12,72.53,73.49,72.35,73.49,10093,6331,72.971
US7561091049,10672,O,USD,2019-06-13,73.49,73.49,72.27,72.7,11692,7249,72.642
US7561091049,10672,O,USD,2019-06-14,72.7,73.68,72.7,73.04,10464,6137,73.298
US7561091049,10672,O,USD,2019-06-17,73.49,73.97,73.0,73.28,10344,6167,73.256
US7561091049,10672,O,USD,2019-06-18,73.25,73.9,72.19,72.6,15465,8666,72.766
US7561091049,10672,O,USD,2019-06-19,72.5,73.48,72.06,73.22,16048,7462,72.931
US7561091049,10672,O,USD,2019-06-20,73.39,73.76,73.09,73.29,15474,8926,73.452
US7561091049,10672,O,USD,2019-06-21,73.26,73.34,72.07,72.4,48453,9070,72.33
US7561091049,10672,O,USD,2019-06-24,72.5,72.85,71.62,71.78,13896,7256,71.902
US7561091049,10672,O,USD,2019-06-25,71.89,72.18,70.26,71.26,14052,7328,71.099
US7561091049,10672,O,USD,2019-06-26,71.5,71.5,68.3,69.46,17090,7709,69.011
US7561091049,10672,O,USD,2019-06-27,68.75,69.65,68.75,69.65,10343,5618,69.21
US7561091049,10672,O,USD,2019-06-28,69.42,69.58,68.64,68.97,24850,8248,69.024
US7561091049,10672,O,USD,2019-07-01,69.34,69.34,67.7,68.02,16697,9074,68.145
US7561091049,10672,O,USD,2019-07-02,68.35,69.36,68.22,69.1,16771,8507,69.03
US7561091049,10672,O,USD,2019-07-03,69.51,70.68,69.2,69.7,6982,4051,70.331
US7561091049,10672,O,USD,2019-07-05,69.1,70.26,68.79,69.96,7268,3747,69.756
US7561091049,10672,O,USD,2019-07-08,70.0,70.7,69.72,70.11,10045,5352,70.125
US7561091049,10672,O,USD,2019-07-09,70.11,71.85,69.01,70.71,12628,5457,70.608
US7561091049,10672,O,USD,2019-07-10,70.72,71.36,70.48,71.24,9635,5398,71.077
US7561091049,10672,O,USD,2019-07-11,71.41,71.44,70.17,70.51,11079,5418,70.57
US7561091049,10672,O,USD,2019-07-12,70.66,70.96,70.2,70.73,13905,7913,70.633
US7561091049,10672,O,USD,2019-07-15,70.82,71.24,70.2,70.2,7941,4536,70.576
US7561091049,10672,O,USD,2019-07-16,70.39,70.39,69.22,69.59,13917,7578,69.802
US7561091049,10672,O,USD,2019-07-17,70.14,70.5,69.47,69.5,8101,5068,69.874
US7561091049,10672,O,USD,2019-07-18,69.95,70.35,69.26,70.1,8215,4423,69.988
US7561091049,10672,O,USD,2019-07-19,70.0,70.23,68.7,68.85,10177,6102,69.334
US7561091049,10672,O,USD,2019-07-22,69.02,69.04,68.17,68.5,10043,4867,68.516
US7561091049,10672,O,USD,2019-07-23,68.5,69.62,68.33,69.6,8503,5080,69.247
US7561091049,10672,O,USD,2019-07-24,69.6,69.82,69.14,69.16,8340,4062,69.309
US7561091049,10672,O,USD,2019-07-25,69.3,69.4,68.3,68.85,12230,6745,68.777
US7561091049,10672,O,USD,2019-07-26,68.24,69.57,68.2,69.54,9611,6080,69.289
US7561091049,10672,O,USD,2019-07-29,69.78,70.44,69.56,69.96,14211,6052,70.079
US7561091049,10672,O,USD,2019-07-30,70.39,70.89,69.46,69.68,11085,6252,70.114
US7561091049,10672,O,USD,2019-07-31,69.93,70.08,68.99,69.23,24001,6611,69.398
US7561091049,10672,O,USD,2019-08-01,69.23,70.5,68.8,70.5,12752,7426,69.567
US7561091049,10672,O,USD,2019-08-02,69.6,70.55,69.29,70.17,13139,8672,69.939
US7561091049,10672,O,USD,2019-08-05,70.13,70.69,68.0,69.06,16423,10055,69.227
US7561091049,10672,O,USD,2019-08-06,68.39,70.27,68.39,69.87,13535,8616,69.702
US7561091049,10672,O,USD,2019-08-07,69.99,71.93,69.73,71.32,19861,9986,71.085
US7561091049,10672,O,USD,2019-08-08,71.92,72.19,70.51,71.99,14646,6492,71.724
US7561091049,10672,O,USD,2019-08-09,71.92,72.75,71.63,72.68,10505,6071,72.302
US7561091049,10672,O,USD,2019-08-12,72.7,73.12,72.22,72.74,10631,5574,72.744
US7561091049,10672,O,USD,2019-08-13,72.81,73.04,71.79,72.28,8571,5263,72.325
US7561091049,10672,O,USD,2019-08-14,72.32,72.46,71.52,71.77,10730,6269,71.989
US7561091049,10672,O,USD,2019-08-15,71.84,72.57,71.62,72.21,8071,4178,72.144
US7561091049,10672,O,USD,2019-08-16,72.4,73.24,72.21,73.24,9796,3845,72.738
US7561091049,10672,O,USD,2019-08-19,72.25,73.49,72.25,73.39,6450,3515,73.22
US7561091049,10672,O,USD,2019-08-20,73.5,73.73,72.48,72.52,7214,3454,72.858
US7561091049,10672,O,USD,2019-08-21,72.85,73.9,72.1,73.9,5579,3165,72.628
US7561091049,10672,O,USD,2019-08-22,72.5,73.27,72.36,73.07,7087,3064,72.938
US7561091049,10672,O,USD,2019-08-23,73.01,73.83,72.27,72.5,10172,4726,72.86
US7561091049,10672,O,USD,2019-08-26,72.81,75.0,72.4,73.49,8602,4842,72.945
US7561091049,10672,O,USD,2019-08-27,73.19,74.17,72.1,73.49,19685,5733,73.381
US7561091049,10672,O,USD,2019-08-28,73.24,73.57,73.03,73.39,8687,4537,73.318
US7561091049,10672,O,USD,2019-08-29,73.63,74.01,73.25,73.93,7659,3478,73.793
US7561091049,10672,O,USD,2019-08-30,72.35,74.04,72.35,73.81,6278,2898,73.831
US7561091049,10672,O,USD,2019-09-03,73.8,75.49,73.66,75.25,13876,6189,75.071
US7561091049,10672,O,USD,2019-09-04,75.5,76.97,75.5,76.97,17253,7645,76.408
US7561091049,10672,O,USD,2019-09-05,76.52,76.52,74.88,75.44,17499,8656,75.153
US7561091049,10672,O,USD,2019-09-06,75.16,76.14,75.08,75.95,13045,7619,75.813
US7561091049,10672,O,USD,2019-09-09,75.94,75.94,75.09,75.2,10919,6002,75.313
US7561091049,10672,O,USD,2019-09-10,74.77,75.04,73.11,73.7,15827,9558,73.737
US7561091049,10672,O,USD,2019-09-11,73.7,74.15,72.95,73.0,18127,10140,73.43
US7561091049,10672,O,USD,2019-09-12,73.71,74.93,73.71,74.49,12821,5737,74.375
US7561091049,10672,O,USD,2019-09-13,74.17,74.75,72.39,72.63,15832,8074,73.132
US7561091049,10672,O,USD,2019-09-16,72.74,74.0,72.74,73.93,10517,6207,73.719
US7561091049,10672,O,USD,2019-09-17,74.4,75.79,74.38,75.77,14543,8208,75.366
US7561091049,10672,O,USD,2019-09-18,75.88,76.17,74.78,75.37,10614,5910,75.385
US7561091049,10672,O,USD,2019-09-19,75.6,76.02,75.45,75.62,10672,4787,75.699
US7561091049,10672,O,USD,2019-09-20,75.03,76.24,75.02,75.89,28329,7694,75.883
US7561091049,10672,O,USD,2019-09-23,75.88,76.52,75.74,76.04,10351,5535,76.186
US7561091049,10672,O,USD,2019-09-24,76.18,76.48,75.37,75.78,18937,9262,75.947
US7561091049,10672,O,USD,2019-09-25,76.12,76.69,75.72,76.4,12063,6721,76.218
US7561091049,10672,O,USD,2019-09-26,76.4,77.47,76.24,77.0,9706,4622,77.083
US7561091049,10672,O,USD,2019-09-27,77.46,77.51,76.5,77.13,8866,4909,76.926
US7561091049,10672,O,USD,2019-09-30,77.13,77.2,76.47,76.68,10791,4801,76.76
US7561091049,10672,O,USD,2019-10-01,76.68,77.04,75.69,76.68,9255,4744,76.676
US7561091049,10672,O,USD,2019-10-02,76.82,77.15,76.2,76.73,21878,3963,76.712
US7561091049,10672,O,USD,2019-10-03,76.68,78.01,76.58,77.81,16592,6998,77.685
US7561091049,10672,O,USD,2019-10-04,77.69,78.46,77.67,78.41,11567,6322,78.191
US7561091049,10672,O,USD,2019-10-07,78.13,78.31,77.68,77.82,9897,4636,77.921
US7561091049,10672,O,USD,2019-10-08,78.27,78.44,77.4,77.92,8880,4533,77.967
US7561091049,10672,O,USD,2019-10-09,78.35,78.71,77.93,78.29,8251,3939,78.389
US7561091049,10672,O,USD,2019-10-10,78.8,79.99,78.07,78.73,13387,6149,78.651
US7561091049,10672,O,USD,2019-10-11,78.74,78.74,77.84,77.89,10535,5371,78.111
US7561091049,10672,O,USD,2019-10-14,78.07,78.12,77.6,77.97,11200,3799,77.951
US7561091049,10672,O,USD,2019-10-15,78.05,78.15,77.27,78.08,8790,4843,77.845
US7561091049,10672,O,USD,2019-10-16,78.0,78.63,77.5,78.6,8170,3827,78.364
US7561091049,10672,O,USD,2019-10-17,78.52,79.05,78.52,78.59,9805,4218,78.693
US7561091049,10672,O,USD,2019-10-18,79.97,79.98,78.45,79.47,9702,4063,79.138
US7561091049,10672,O,USD,2019-10-21,79.49,79.97,79.18,79.95,7156,3646,79.709
US7561091049,10672,O,USD,2019-10-22,80.0,80.47,79.38,79.72,7966,4420,79.835
US7561091049,10672,O,USD,2019-10-23,80.0,80.34,79.57,80.3,8284,4082,80.106
US7561091049,10672,O,USD,2019-10-24,80.6,81.5,79.91,80.85,21126,5799,81.045
US7561091049,10672,O,USD,2019-10-25,80.85,81.14,80.3,80.88,15080,8951,80.82
US7561091049,10672,O,USD,2019-10-28,80.38,80.95,80.19,80.88,18719,9508,80.67
US7561091049,10672,O,USD,2019-10-29,80.88,81.71,80.7,80.85,11798,6931,81.244
US7561091049,10672,O,USD,2019-10-30,81.15,81.97,80.93,81.94,8819,4999,81.64
US7561091049,10672,O,USD,2019-10-31,81.83,82.17,81.23,81.79,26944,7892,81.758
US7561091049,10672,O,USD,2019-11-01,81.4,81.96,80.2,81.46,16737,8514,80.912
US7561091049,10672,O,USD,2019-11-04,81.23,81.23,79.36,80.48,27456,8556,80.098
US7561091049,10672,O,USD,2019-11-05,80.17,80.73,77.2,78.23,27553,12206,78.214
US7561091049,10672,O,USD,2019-11-06,78.23,79.18,78.02,78.02,15206,8350,78.789
US7561091049,10672,O,USD,2019-11-07,78.1,78.64,76.86,77.57,19733,10152,77.632
US7561091049,10672,O,USD,2019-11-08,77.6,77.6,76.21,76.5,15651,7460,76.688
US7561091049,10672,O,USD,2019-11-11,76.45,76.93,76.4,76.5,13780,7270,76.696
US7561091049,10672,O,USD,2019-11-12,76.67,77.07,75.55,75.55,16087,8172,76.196
US7561091049,10672,O,USD,2019-11-13,75.77,77.27,75.5,76.82,18401,9774,76.813
US7561091049,10672,O,USD,2019-11-14,76.89,77.53,76.89,77.24,11067,5108,77.159
US7561091049,10672,O,USD,2019-11-15,77.34,77.55,77.09,77.46,15112,6549,77.369
US7561091049,10672,O,USD,2019-11-18,77.61,79.15,77.4,78.02,13522,6274,78.457
US7561091049,10672,O,USD,2019-11-19,78.35,78.41,77.68,77.79,12758,7489,77.935
US7561091049,10672,O,USD,2019-11-20,77.55,78.37,77.29,77.99,9961,5297,77.897
US7561091049,10672,O,USD,2019-11-21,78.0,78.0,76.1,76.1,13388,7454,76.865
US7561091049,10672,O,USD,2019-11-22,76.75,76.89,75.7,76.22,9087,5533,76.18
US7561091049,10672,O,USD,2019-11-25,76.44,77.03,76.26,76.3,12224,6271,76.462
US7561091049,10672,O,USD,2019-11-26,76.31,77.0,76.31,76.73,22737,8940,76.67
US7561091049,10672,O,USD,2019-11-27,76.75,77.7,76.4,77.7,22391,7318,77.218
US7561091049,10672,O,USD,2019-11-29,77.55,77.88,76.6,76.63,10002,4062,77.002
US7561091049,10672,O,USD,2019-12-02,76.6,76.63,75.27,75.49,14379,5831,75.653
US7561091049,10672,O,USD,2019-12-03,75.71,76.13,75.09,75.4,18066,8861,75.619
US7561091049,10672,O,USD,2019-12-04,75.4,76.17,75.02,75.94,12898,6750,75.916
US7561091049,10672,O,USD,2019-12-05,75.94,75.94,75.21,75.68,10770,5460,75.626
US7561091049,10672,O,USD,2019-12-06,75.67,76.34,75.63,75.94,10535,5428,75.994
US7561091049,10672,O,USD,2019-12-09,76.16,76.16,75.58,75.75,8385,4322,75.77
US7561091049,10672,O,USD,2019-12-10,75.89,76.08,74.93,75.61,9282,4793,75.521
US7561091049,10672,O,USD,2019-12-11,75.61,75.95,74.26,74.58,13345,6413,74.905
US7561091049,10672,O,USD,2019-12-12,75.0,75.11,72.96,73.14,32919,16177,73.377
US7561091049,10672,O,USD,2019-12-13,73.51,73.9,72.13,72.6,38154,19703,72.469
US7561091049,10672,O,USD,2019-12-16,72.65,73.5,71.91,73.5,27253,11274,72.68
US7561091049,10672,O,USD,2019-12-17,73.04,73.51,71.44,71.75,20367,8443,72.013
US7561091049,10672,O,USD,2019-12-18,71.65,72.56,71.63,72.07,14850,6687,72.138
US7561091049,10672,O,USD,2019-12-19,72.09,72.78,72.06,72.35,13778,6442,72.388
US7561091049,10672,O,USD,2019-12-20,72.48,72.97,72.11,72.5,39510,7853,72.535
US7561091049,10672,O,USD,2019-12-23,72.5,72.94,71.84,71.95,9316,3953,72.119
US7561091049,10672,O,USD,2019-12-24,71.94,72.59,71.8,72.36,4920,2575,72.312
US7561091049,10672,O,USD,2019-12-26,72.38,72.85,72.37,72.7,8477,3642,72.685
US7561091049,10672,O,USD,2019-12-27,72.97,73.39,72.57,73.25,7761,4155,73.021
US7561091049,10672,O,USD,2019-12-30,73.2,73.55,72.97,73.25,11874,5596,73.167
US7561091049,10672,O,USD,2019-12-31,72.97,73.65,72.86,73.63,10791,4462,73.446
