ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US7561091049,10672,O,USD,2020-01-02,73.96,74.0,71.93,72.3,16081,6791,72.482
US7561091049,10672,O,USD,2020-01-03,72.13,73.9,72.0,73.79,14456,5725,73.625
US7561091049,10672,O,USD,2020-01-06,73.83,74.46,73.32,74.16,9972,5188,74.115
US7561091049,10672,O,USD,2020-01-07,74.36,75.1,73.34,73.35,12432,6399,74.029
US7561091049,10672,O,USD,2020-01-08,74.28,74.65,73.92,74.52,15349,6360,74.44
US7561091049,10672,O,USD,2020-01-09,74.74,74.75,73.18,73.4,15243,8545,73.571
US7561091049,10672,O,USD,2020-01-10,73.01,73.98,73.01,73.74,20687,9909,73.627
US7561091049,10672,O,USD,2020-01-13,73.9,75.03,73.81,74.96,13183,5505,74.844
US7561091049,10672,O,USD,2020-01-14,74.62,74.99,74.2,74.96,12844,4115,74.803
US7561091049,10672,O,USD,2020-01-15,75.46,76.34,75.26,75.98,15816,7277,76.039
US7561091049,10672,O,USD,2020-01-16,76.0,76.53,75.72,76.15,12297,5343,76.163
US7561091049,10672,O,USD,2020-01-17,76.15,76.75,75.9,76.35,14368,5744,76.412
US7561091049,10672,O,USD,2020-01-21,75.14,77.96,75.13,77.72,15647,6305,77.496
US7561091049,10672,O,USD,2020-01-22,77.72,78.17,76.59,76.89,9691,4686,77.02
US7561091049,10672,O,USD,2020-01-23,77.1,77.59,76.67,77.24,8749,4501,77.213
US7561091049,10672,O,USD,2020-01-24,77.08,77.83,76.95,77.13,8071,3921,77.229
US7561091049,10672,O,USD,2020-01-27,76.49,77.91,76.49,77.4,14429,7029,77.524
US7561091049,10672,O,USD,2020-01-28,77.62,78.65,77.62,78.13,27577,11230,78.264
US7561091049,10672,O,USD,2020-01-29,78.2,78.66,77.93,78.14,21134,7858,78.272
US7561091049,10672,O,USD,2020-01-30,78.5,79.01,77.77,78.98,21815,10291,78.468
US7561091049,10672,O,USD,2020-01-31,78.86,79.15,77.74,78.41,48550,10853,78.367
US7561091049,10672,O,USD,2020-02-03,78.41,78.97,78.04,78.2,17377,7498,78.411
US7561091049,10672,O,USD,2020-02-04,78.2,78.94,78.0,78.0,10176,4527,78.452
US7561091049,10672,O,USD,2020-02-05,78.0,78.75,77.4,78.5,14943,7175,78.341
US7561091049,10672,O,USD,2020-02-06,78.5,79.39,78.5,79.15,8051,3898,79.107
US7561091049,10672,O,USD,2020-02-07,79.44,79.8,79.19,79.51,9612,3440,79.532
US7561091049,10672,O,USD,2020-02-10,79.99,80.25,79.32,80.25,11303,4892,79.987
US7561091049,10672,O,USD,2020-02-11,80.0,80.35,78.49,78.68,13726,7303,78.997
US7561091049,10672,O,USD,2020-02-12,78.48,78.88,78.0,78.29,15732,8309,78.4
US7561091049,10672,O,USD,2020-02-13,78.43,79.28,78.43,78.61,10662,5366,78.863
US7561091049,10672,O,USD,2020-02-14,78.89,80.25,78.81,80.2,13398,5059,79.945
US7561091049,10672,O,USD,2020-02-18,80.1,80.59,79.77,80.4,10671,4168,80.288
US7561091049,10672,O,USD,2020-02-19,80.69,80.9,79.41,80.06,9846,4119,79.745
US7561091049,10672,O,USD,2020-02-20,80.79,84.92,80.38,81.91,26564,14391,81.631
US7561091049,10672,O,USD,2020-02-21,80.6,82.5,80.59,82.44,18160,7692,82.26
US7561091049,10672,O,USD,2020-02-24,82.38,83.4,81.0,82.19,23353,13021,82.482
US7561091049,10672,O,USD,2020-02-25,82.99,82.99,80.2,80.5,31422,18096,81.057
US7561091049,10672,O,USD,2020-02-26,80.2,81.74,77.37,77.58,38859,18738,80.45
US7561091049,10672,O,USD,2020-02-27,77.05,77.05,72.0,72.89,101876,57462,74.45
US7561091049,10672,O,USD,2020-02-28,72.32,73.95,69.38,72.25,57850,29734,71.599
US7561091049,10672,O,USD,2020-03-02,73.0,75.06,71.66,74.99,36199,21551,73.843
US7561091049,10672,O,USD,2020-03-03,76.39,76.57,73.96,74.6,27218,14575,75.16
US7561091049,10672,O,USD,2020-03-04,75.75,78.33,75.75,77.05,28758,15581,77.468
US7561091049,10672,O,USD,2020-03-05,75.83,78.0,75.52,77.65,17381,9959,77.372
US7561091049,10672,O,USD,2020-03-06,76.5,76.9,74.2,76.6,22478,12016,75.949
US7561091049,10672,O,USD,2020-03-09,72.0,74.95,70.91,73.32,28643,17417,73.764
US7561091049,10672,O,USD,2020-03-10,75.2,76.68,72.7,76.59,26767,17421,74.85
US7561091049,10672,O,USD,2020-03-11,75.22,75.32,72.26,72.84,27694,15688,73.532
US7561091049,10672,O,USD,2020-03-12,69.52,73.62,66.06,67.74,40230,25361,68.784
US7561091049,10672,O,USD,2020-03-13,69.54,72.54,67.75,71.41,41553,24535,69.701
US7561091049,10672,O,USD,2020-03-16,69.5,69.51,53.94,55.45,50777,29970,61.033
US7561091049,10672,O,USD,2020-03-17,57.2,57.2,51.8,54.0,49510,31019,54.423
US7561091049,10672,O,USD,2020-03-18,52.71,55.1,40.0,43.0,53410,29765,44.339
US7561091049,10672,O,USD,2020-03-19,42.76,49.18,38.0,48.25,46536,27502,45.273
US7561091049,10672,O,USD,2020-03-20,49.8,52.56,46.7,46.84,41142,21451,48.946
US7561091049,10672,O,USD,2020-03-23,46.9,48.6,40.39,44.25,43089,22860,43.11
US7561091049,10672,O,USD,2020-03-24,46.18,51.99,45.0,51.0,36891,23061,48.369
US7561091049,10672,O,USD,2020-03-25,52.18,59.5,50.33,54.92,44439,27031,55.399
US7561091049,10672,O,USD,2020-03-26,54.41,58.89,52.9,58.89,34965,20824,57.182
US7561091049,10672,O,USD,2020-03-27,57.42,60.13,55.1,56.3,66768,25725,57.56
US7561091049,10672,O,USD,2020-03-30,56.2,57.97,51.25,53.35,48371,29495,52.645
US7561091049,10672,O,USD,2020-03-31,53.34,53.35,48.87,49.11,50394,23463,50.222
US7561091049,10672,O,USD,2020-04-01,48.9,48.91,45.03,46.47,37019,19443,46.164
US7561091049,10672,O,USD,2020-04-02,46.99,47.11,44.38,46.0,33773,16302,45.6
US7561091049,10672,O,USD,2020-04-03,45.5,46.39,43.41,43.94,30271,18071,44.35
US7561091049,10672,O,USD,2020-04-06,45.05,48.71,44.99,46.68,36651,20831,47.288
US7561091049,10672,O,USD,2020-04-07,49.13,52.08,48.67,50.0,43814,24922,50.624
US7561091049,10672,O,USD,2020-04-08,49.73,53.99,49.44,53.9,31128,17399,52.24
US7561091049,10672,O,USD,2020-04-09,54.0,60.73,53.23,57.84,36750,22670,57.92
US7561091049,10672,O,USD,2020-04-13,57.05,57.05,52.8,53.87,34039,19435,54.03
US7561091049,10672,O,USD,2020-04-14,55.0,56.4,54.04,55.63,23210,11333,55.681
US7561091049,10672,O,USD,2020-04-15,56.3,56.3,50.87,51.57,27947,16339,51.853
US7561091049,10672,O,USD,2020-04-16,52.8,53.25,49.63,53.0,21973,11967,50.441
US7561091049,10672,O,USD,2020-04-17,52.75,53.45,50.81,52.3,30465,17532,51.839
US7561091049,10672,O,USD,2020-04-20,51.88,52.03,50.38,50.88,18601,9694,51.152
US7561091049,10672,O,USD,2020-04-21,50.3,50.54,48.67,49.85,18757,10191,49.598
US7561091049,10672,O,USD,2020-04-22,49.86,51.5,49.69,50.02,15516,9614,50.206
US7561091049,10672,O,USD,2020-04-23,50.7,51.1,49.1,49.3,15307,8984,49.713
US7561091049,10672,O,USD,2020-04-24,49.47,50.45,49.1,49.96,18728,11211,49.819
US7561091049,10672,O,USD,2020-04-27,50.2,52.09,49.97,51.6,19489,11791,51.064
US7561091049,10672,O,USD,2020-04-28,52.6,54.5,52.59,53.6,19532,10732,53.574
US7561091049,10672,O,USD,2020-04-29,53.95,56.65,53.95,56.01,27354,14820,55.616
US7561091049,10672,O,USD,2020-04-30,56.0,56.3,53.2,53.99,38825,13255,54.711
US7561091049,10672,O,USD,2020-05-01,53.01,53.99,51.4,52.0,22007,12396,51.936
US7561091049,10672,O,USD,2020-05-04,50.64,52.42,50.09,52.39,26514,14995,50.694
US7561091049,10672,O,USD,2020-05-05,53.3,53.91,51.9,52.75,26904,16311,53.006
US7561091049,10672,O,USD,2020-05-06,52.88,53.39,51.94,52.45,24192,13597,52.671
US7561091049,10672,O,USD,2020-05-07,53.24,55.03,52.77,54.51,21505,11654,53.906
US7561091049,10672,O,USD,2020-05-08,55.04,56.09,54.09,54.4,18621,11172,54.892
US7561091049,10672,O,USD,2020-05-11,55.3,55.3,52.95,54.02,19022,9332,54.102
US7561091049,10672,O,USD,2020-05-12,54.59,54.99,51.2,51.46,26695,16862,52.114
US7561091049,10672,O,USD,2020-05-13,51.67,52.01,49.86,50.9,23172,13711,50.462
US7561091049,10672,O,USD,2020-05-14,50.0,50.75,47.68,50.5,24760,15860,49.579
US7561091049,10672,O,USD,2020-05-15,50.76,50.91,48.55,49.99,39950,16247,49.636
US7561091049,10672,O,USD,2020-05-18,50.17,53.72,50.17,53.08,26431,15565,53.028
US7561091049,10672,O,USD,2020-05-19,53.0,53.71,51.98,52.64,18531,9901,52.906
US7561091049,10672,O,USD,2020-05-20,53.8,53.99,50.82,51.55,25637,15573,51.405
US7561091049,10672,O,USD,2020-05-21,51.0,52.32,50.96,52.0,18508,9485,51.762
US7561091049,10672,O,USD,2020-05-22,51.46,52.33,51.4,52.18,14115,7848,51.863
US7561091049,10672,O,USD,2020-05-26,54.7,55.73,53.7,55.61,21826,12552,55.214
US7561091049,10672,O,USD,2020-05-27,56.0,57.8,54.23,55.85,32116,18863,55.19
US7561091049,10672,O,USD,2020-05-28,56.0,56.69,54.49,56.15,37956,19003,55.438
US7561091049,10672,O,USD,2020-05-29,57.01,57.01,54.65,55.4,89386,23034,55.361
US7561091049,10672,O,USD,2020-06-01,55.0,57.0,55.0,56.0,19328,11866,56.467
US7561091049,10672,O,USD,2020-06-02,57.66,57.88,56.8,57.2,25435,12215,57.16
US7561091049,10672,O,USD,2020-06-03,57.46,60.96,57.46,60.44,20649,10757,59.982
US7561091049,10672,O,USD,2020-06-04,60.17,60.73,58.85,60.38,18118,9806,60.015
US7561091049,10672,O,USD,2020-06-05,60.89,64.2,60.6,62.65,39894,23927,62.298
US7561091049,10672,O,USD,2020-06-08,63.28,64.47,63.28,64.4,21386,12227,63.907
US7561091049,10672,O,USD,2020-06-09,63.79,63.79,61.14,62.51,19083,10815,62.603
US7561091049,10672,O,USD,2020-06-10,63.0,63.44,60.91,61.3,22995,12179,62.236
US7561091049,10672,O,USD,2020-06-11,60.02,60.5,57.54,58.6,31698,18571,58.651
US7561091049,10672,O,USD,2020-06-12,58.95,61.18,58.52,60.0,17031,10824,60.066
US7561091049,10672,O,USD,2020-06-15,58.84,62.97,57.88,62.97,24801,15489,61.604
US7561091049,10672,O,USD,2020-06-16,64.04,66.0,62.67,62.81,28486,19091,63.645
US7561091049,10672,O,USD,2020-06-17,63.8,63.98,62.99,63.06,23813,15261,63.447
US7561091049,10672,O,USD,2020-06-18,63.2,64.32,62.04,63.39,24548,16579,63.565
US7561091049,10672,O,USD,2020-06-19,63.95,64.63,60.89,61.99,103310,24643,62.023
US7561091049,10672,O,USD,2020-06-22,62.02,62.2,60.46,61.65,23465,12245,61.375
US7561091049,10672,O,USD,2020-06-23,62.49,62.74,60.52,61.48,19657,10407,61.176
US7561091049,10672,O,USD,2020-06-24,61.26,61.39,57.5,59.7,20716,14487,58.999
US7561091049,10672,O,USD,2020-06-25,59.99,60.5,58.5,59.57,21950,12532,59.666
US7561091049,10672,O,USD,2020-06-26,59.5,60.14,58.33,58.6,14961,9783,58.972
US7561091049,10672,O,USD,2020-06-29,58.41,60.0,57.69,59.78,19012,11106,59.184
US7561091049,10672,O,USD,2020-06-30,59.78,60.36,58.94,59.3,12702,9278,59.628
US7561091049,10672,O,USD,2020-07-01,59.4,61.39,58.9,60.61,11342,6438,60.654
US7561091049,10672,O,USD,2020-07-02,61.65,62.75,60.5,61.34,14455,6678,61.208
US7561091049,10672,O,USD,2020-07-06,61.71,62.71,60.17,60.35,12539,5993,60.693
US7561091049,10672,O,USD,2020-07-07,60.0,60.0,58.52,58.8,12929,7701,58.977
US7561091049,10672,O,USD,2020-07-08,58.75,58.9,57.85,58.62,15294,7849,58.423
US7561091049,10672,O,USD,2020-07-09,58.47,58.81,56.32,57.1,18060,9375,57.059
US7561091049,10672,O,USD,2020-07-10,57.0,58.12,55.99,57.0,13330,7699,57.012
US7561091049,10672,O,USD,2020-07-13,57.14,57.78,56.33,56.76,15284,8981,57.014
US7561091049,10672,O,USD,2020-07-14,57.2,58.4,56.5,58.4,11398,6875,57.268
US7561091049,10672,O,USD,2020-07-15,58.76,59.06,57.63,58.7,14659,6721,58.361
US7561091049,10672,O,USD,2020-07-16,58.11,58.47,57.46,57.67,12264,6138,57.782
US7561091049,10672,O,USD,2020-07-17,58.09,58.99,57.55,58.46,9968,4826,58.449
US7561091049,10672,O,USD,2020-07-20,58.46,58.97,57.21,57.65,10955,5478,57.538
US7561091049,10672,O,USD,2020-07-21,58.6,58.6,57.01,57.27,16668,6350,57.427
US7561091049,10672,O,USD,2020-07-22,57.05,58.82,56.7,58.5,15331,8887,58.246
US7561091049,10672,O,USD,2020-07-23,58.2,58.71,56.63,57.35,12836,7076,57.517
US7561091049,10672,O,USD,2020-07-24,57.4,57.9,57.0,57.4,10424,5164,57.453
US7561091049,10672,O,USD,2020-07-27,57.68,58.77,56.72,58.6,14562,7863,58.125
US7561091049,10672,O,USD,2020-07-28,58.9,60.17,57.99,59.52,15505,8815,59.519
US7561091049,10672,O,USD,2020-07-29,59.92,60.9,59.29,60.75,12195,7078,60.129
US7561091049,10672,O,USD,2020-07-30,60.62,60.73,59.1,60.69,10932,6706,60.261
US7561091049,10672,O,USD,2020-07-31,60.11,60.17,58.97,60.0,29778,7058,59.871
US7561091049,10672,O,USD,2020-08-03,60.5,60.6,58.88,60.02,13341,7823,59.367
US7561091049,10672,O,USD,2020-08-04,60.01,62.61,60.01,61.86,26519,13855,61.922
US7561091049,10672,O,USD,2020-08-05,62.69,62.69,61.3,62.35,19562,10342,62.059
US7561091049,10672,O,USD,2020-08-06,61.93,62.78,61.52,62.05,14150,8946,62.199
US7561091049,10672,O,USD,2020-08-07,61.75,62.85,61.75,62.55,12106,6964,62.56
US7561091049,10672,O,USD,2020-08-10,62.18,63.25,62.18,62.39,12687,6911,62.73
US7561091049,10672,O,USD,2020-08-11,63.12,63.88,62.61,62.71,20403,12516,63.249
US7561091049,10672,O,USD,2020-08-12,62.68,63.61,62.44,63.21,10563,5171,62.841
US7561091049,10672,O,USD,2020-08-13,63.11,63.2,61.05,61.54,10748,6123,61.999
US7561091049,10672,O,USD,2020-08-14,62.11,62.19,60.79,60.95,11208,6073,61.33
US7561091049,10672,O,USD,2020-08-17,61.15,62.11,60.59,61.98,11314,6596,61.825
US7561091049,10672,O,USD,2020-08-18,62.0,62.09,61.03,61.78,10333,5679,61.525
US7561091049,10672,O,USD,2020-08-19,61.94,61.94,59.91,60.21,15450,8230,60.421
US7561091049,10672,O,USD,2020-08-20,60.0,61.59,59.53,61.02,11280,6294,61.084
US7561091049,10672,O,USD,2020-08-21,61.0,61.45,60.36,61.16,13291,6272,60.985
US7561091049,10672,O,USD,2020-08-24,61.62,62.5,60.44,62.4,13548,8322,61.797
US7561091049,10672,O,USD,2020-08-25,62.5,62.93,61.85,62.5,15112,9476,62.389
US7561091049,10672,O,USD,2020-08-26,62.9,62.9,61.26,61.68,12152,6396,61.674
US7561091049,10672,O,USD,2020-08-27,61.21,62.68,61.21,62.65,13244,7265,62.397
US7561091049,10672,O,USD,2020-08-28,62.99,63.54,61.92,63.11,16077,9023,62.937
US7561091049,10672,O,USD,2020-08-31,63.5,63.7,61.78,62.0,14724,9494,62.18
US7561091049,10672,O,USD,2020-09-01,62.5,62.8,61.06,62.7,17935,10329,62.354
US7561091049,10672,O,USD,2020-09-02,62.93,63.7,61.88,63.6,23389,10452,63.138
US7561091049,10672,O,USD,2020-09-03,63.54,64.91,62.91,64.19,22583,13355,64.093
US7561091049,10672,O,USD,2020-09-04,64.16,65.29,63.24,64.0,15617,10474,64.302
US7561091049,10672,O,USD,2020-09-08,65.0,65.0,63.34,63.8,14946,8059,64.185
US7561091049,10672,O,USD,2020-09-09,64.17,65.67,64.17,65.17,11157,7635,64.716
US7561091049,10672,O,USD,2020-09-10,65.49,65.49,63.73,64.38,10798,5688,64.138
US7561091049,10672,O,USD,2020-09-11,63.97,63.97,62.51,62.8,15368,8497,63.295
US7561091049,10672,O,USD,2020-09-14,63.93,65.59,63.57,65.5,14878,7857,65.081
US7561091049,10672,O,USD,2020-09-15,65.87,66.8,65.51,66.4,19471,9084,65.975
US7561091049,10672,O,USD,2020-09-16,65.81,66.56,65.22,65.59,15478,7807,65.834
US7561091049,10672,O,USD,2020-09-17,65.03,65.41,63.66,64.25,22421,13743,64.289
US7561091049,10672,O,USD,2020-09-18,65.02,65.02,62.27,63.0,30272,13222,62.74
US7561091049,10672,O,USD,2020-09-21,62.0,62.0,59.55,60.82,25348,14003,60.271
US7561091049,10672,O,USD,2020-09-22,60.42,61.64,60.3,60.63,15596,8398,60.784
US7561091049,10672,O,USD,2020-09-23,61.44,61.44,58.92,58.93,18334,10194,59.652
US7561091049,10672,O,USD,2020-09-24,59.2,59.44,58.36,59.0,22821,13098,58.781
US7561091049,10672,O,USD,2020-09-25,59.53,60.19,58.23,59.94,18983,8686,59.543
US7561091049,10672,O,USD,2020-09-28,60.47,62.02,60.25,62.0,16433,9355,61.599
US7561091049,10672,O,USD,2020-09-29,62.0,62.0,60.36,61.2,13492,7309,61.08
US7561091049,10672,O,USD,2020-09-30,60.86,61.95,60.02,60.75,24448,11238,60.914
US7561091049,10672,O,USD,2020-10-01,61.25,62.32,60.5,62.19,16752,8223,61.635
US7561091049,10672,O,USD,2020-10-02,61.1,64.1,60.56,63.01,21298,8196,63.422
US7561091049,10672,O,USD,2020-10-05,63.86,64.39,62.2,63.0,13914,6683,63.109
US7561091049,10672,O,USD,2020-10-06,63.26,63.9,62.6,62.91,15772,7145,63.122
US7561091049,10672,O,USD,2020-10-07,62.54,63.39,62.45,62.71,12442,6176,62.842
US7561091049,10672,O,USD,2020-10-08,62.65,63.79,62.65,63.38,15290,5147,63.589
US7561091049,10672,O,USD,2020-10-09,64.0,64.71,62.96,63.2,14793,6956,63.403
US7561091049,10672,O,USD,2020-10-12,63.17,63.6,62.58,63.31,10895,5029,63.231
US7561091049,10672,O,USD,2020-10-13,63.73,63.73,61.08,62.0,17659,7093,61.736
US7561091049,10672,O,USD,2020-10-14,61.79,61.82,60.7,61.2,13281,6563,61.057
US7561091049,10672,O,USD,2020-10-15,60.81,61.6,60.19,60.52,20279,9379,60.874
US7561091049,10672,O,USD,2020-10-16,61.18,61.18,59.91,60.56,21417,8993,60.466
US7561091049,10672,O,USD,2020-10-19,60.53,61.29,58.71,59.0,18640,11039,59.404
US7561091049,10672,O,USD,2020-10-20,59.52,59.69,58.96,59.4,13032,6566,59.222
US7561091049,10672,O,USD,2020-10-21,59.1,59.86,58.47,59.5,13700,7295,59.514
US7561091049,10672,O,USD,2020-10-22,59.68,60.25,59.3,60.25,8299,4554,59.915
US7561091049,10672,O,USD,2020-10-23,60.1,61.18,60.1,60.75,11329,5234,60.654
US7561091049,10672,O,USD,2020-10-26,60.48,60.48,59.28,59.83,16062,7740,59.712
US7561091049,10672,O,USD,2020-10-27,59.83,60.3,58.51,58.51,10930,5831,59.242
US7561091049,10672,O,USD,2020-10-28,58.2,58.49,57.59,58.09,18994,9529,57.922
US7561091049,10672,O,USD,2020-10-29,58.09,59.02,57.09,58.1,19524,9916,58.406
US7561091049,10672,O,USD,2020-10-30,57.8,58.81,57.34,57.86,13036,8415,57.766
US7561091049,10672,O,USD,2020-11-02,58.9,59.98,57.75,57.75,19148,11405,59.412
US7561091049,10672,O,USD,2020-11-03,58.5,59.85,58.5,59.4,16400,8613,59.102
US7561091049,10672,O,USD,2020-11-04,59.56,59.56,58.45,58.7,19880,8491,58.746
US7561091049,10672,O,USD,2020-11-05,58.8,59.18,57.97,58.1,18093,10432,58.385
US7561091049,10672,O,USD,2020-11-06,57.6,59.68,57.6,58.15,32336,17416,58.496
US7561091049,10672,O,USD,2020-11-09,59.22,64.3,59.0,61.64,50088,27158,62.373
US7561091049,10672,O,USD,2020-11-10,61.6,64.76,61.38,64.55,27616,15034,63.979
US7561091049,10672,O,USD,2020-11-11,64.75,64.77,62.43,62.91,17506,9481,63.285
US7561091049,10672,O,USD,2020-11-12,63.02,63.02,61.14,61.55,16032,8972,61.969
US7561091049,10672,O,USD,2020-11-13,61.9,63.2,61.22,63.0,11665,5938,62.766
US7561091049,10672,O,USD,2020-11-16,64.01,65.09,63.3,64.35,18179,9412,64.349
US7561091049,10672,O,USD,2020-11-17,64.0,64.46,62.36,62.82,18434,11729,62.905
US7561091049,10672,O,USD,2020-11-18,62.8,63.78,61.14,61.4,21221,12086,62.18
US7561091049,10672,O,USD,2020-11-19,60.95,61.96,60.08,60.48,24124,14785,60.957
US7561091049,10672,O,USD,2020-11-20,61.65,61.65,60.22,60.55,24601,12230,60.493
US7561091049,10672,O,USD,2020-11-23,61.0,62.05,60.6,61.69,20836,11294,61.357
US7561091049,10672,O,USD,2020-11-24,60.89,62.98,60.89,62.24,27175,12718,62.051
US7561091049,10672,O,USD,2020-11-25,61.8,63.14,61.47,62.61,24565,14628,62.605
US7561091049,10672,O,USD,2020-11-27,63.3,63.5,61.5,61.81,9873,5318,61.876
US7561091049,10672,O,USD,2020-11-30,61.81,62.25,59.93,60.77,43314,14163,60.285
US7561091049,10672,O,USD,2020-12-01,61.0,61.1,60.18,60.5,18950,10355,60.541
US7561091049,10672,O,USD,2020-12-02,60.75,61.04,60.03,60.92,15136,8015,60.756
US7561091049,10672,O,USD,2020-12-03,60.1,61.69,60.1,61.01,12921,6383,61.214
US7561091049,10672,O,USD,2020-12-04,61.43,61.89,60.89,61.0,14002,7621,61.265
US7561091049,10672,O,USD,2020-12-07,61.0,61.35,60.6,60.75,13882,6447,60.815
US7561091049,10672,O,USD,2020-12-08,60.8,61.12,60.39,60.68,21920,7318,60.606
US7561091049,10672,O,USD,2020-12-09,60.96,61.29,59.2,60.5,40009,10528,60.007
US7561091049,10672,O,USD,2020-12-10,60.8,61.0,59.84,60.2,28569,11222,60.036
US7561091049,10672,O,USD,2020-12-11,60.09,60.6,59.63,60.55,24476,11797,60.327
US7561091049,10672,O,USD,2020-12-14,61.02,61.9,60.42,60.62,23656,12312,60.924
US7561091049,10672,O,USD,2020-12-15,61.3,61.75,60.35,61.5,18433,8932,61.341
US7561091049,10672,O,USD,2020-12-16,61.75,62.1,61.28,61.3,15947,7831,61.509
US7561091049,10672,O,USD,2020-12-17,61.35,61.87,60.92,61.03,20853,10910,61.202
US7561091049,10672,O,USD,2020-12-18,61.09,61.54,59.27,59.85,41568,14620,59.943
US7561091049,10672,O,USD,2020-12-21,59.25,59.92,58.42,59.77,20768,10031,59.439
US7561091049,10672,O,USD,2020-12-22,59.98,60.94,59.52,60.52,17849,7613,60.514
US7561091049,10672,O,USD,2020-12-23,60.93,61.43,60.4,60.89,16208,8519,60.836
US7561091049,10672,O,USD,2020-12-24,60.99,61.12,60.29,60.8,5934,2692,60.757
US7561091049,10672,O,USD,2020-12-28,61.15,61.88,60.96,61.73,13708,5823,61.524
US7561091049,10672,O,USD,2020-12-29,61.5,62.25,60.83,61.27,11637,5934,61.258
US7561091049,10672,O,USD,2020-12-30,61.64,61.99,60.91,61.28,10897,5067,61.339
US7561091049,10672,O,USD,2020-12-31,61.2,62.2,60.45,61.96,18322,7718,61.589
