ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US7561091049,10672,O,USD,2021-01-04,61.96,62.37,59.82,60.0,25572,13310,60.414
US7561091049,10672,O,USD,2021-01-05,60.14,60.75,59.94,60.16,21666,8477,60.257
US7561091049,10672,O,USD,2021-01-06,60.45,60.68,59.35,59.75,31137,13926,59.816
US7561091049,10672,O,USD,2021-01-07,60.0,60.14,58.56,58.91,33422,14132,58.964
US7561091049,10672,O,USD,2021-01-08,59.2,59.88,58.86,59.77,25646,11486,59.48
US7561091049,10672,O,USD,2021-01-11,59.71,59.83,57.7,57.8,20074,10132,59.419
US7561091049,10672,O,USD,2021-01-12,58.1,58.1,55.8,57.85,99600,40804,57.413
US7561091049,10672,O,USD,2021-01-13,58.0,58.86,57.52,57.94,31311,15084,57.925
US7561091049,10672,O,USD,2021-01-14,58.4,58.46,57.67,57.81,23561,12928,57.943
US7561091049,10672,O,USD,2021-01-15,58.0,58.92,57.39,58.31,23555,11946,58.157
US7561091049,10672,O,USD,2021-01-19,59.0,59.4,57.78,58.18,26247,11867,58.166
US7561091049,10672,O,USD,2021-01-20,58.44,59.18,58.02,58.86,20449,9590,58.754
US7561091049,10672,O,USD,2021-01-21,59.25,59.47,58.17,58.8,19629,7970,58.803
US7561091049,10672,O,USD,2021-01-22,58.62,59.95,58.62,59.59,22922,9461,59.399
US7561091049,10672,O,USD,2021-01-25,60.0,61.29,59.62,60.37,28741,12883,60.477
US7561091049,10672,O,USD,2021-01-26,60.9,61.18,60.2,60.55,18899,9440,60.719
US7561091049,10672,O,USD,2021-01-27,60.6,61.17,60.0,60.26,27317,14656,60.469
US7561091049,10672,O,USD,2021-01-28,60.1,61.75,60.09,61.0,22477,13018,61.261
US7561091049,10672,O,USD,2021-01-29,60.5,60.9,58.89,59.11,39082,10594,59.346
US7561091049,10672,O,USD,2021-02-01,59.49,60.23,58.84,60.15,18854,8459,59.581
US7561091049,10672,O,USD,2021-02-02,60.2,60.79,59.8,60.35,13054,7838,60.306
US7561091049,10672,O,USD,2021-02-03,60.77,60.77,59.64,60.5,16710,6840,60.294
US7561091049,10672,O,USD,2021-02-04,60.46,61.44,60.41,60.62,14580,6747,61.027
US7561091049,10672,O,USD,2021-02-05,60.94,61.43,60.85,61.31,10766,5168,61.222
US7561091049,10672,O,USD,2021-02-08,61.27,61.46,60.71,61.0,14944,6798,60.965
US7561091049,10672,O,USD,2021-02-09,61.0,61.8,60.76,61.8,17180,6379,61.566
US7561091049,10672,O,USD,2021-02-10,61.8,63.49,61.4,62.8,28430,11413,62.59
US7561091049,10672,O,USD,2021-02-11,62.96,63.04,62.39,62.99,16583,8382,62.843
US7561091049,10672,O,USD,2021-02-12,62.99,63.12,62.1,62.46,14186,6209,62.442
US7561091049,10672,O,USD,2021-02-16,62.7,62.81,61.28,61.7,21195,11099,61.841
US7561091049,10672,O,USD,2021-02-17,61.55,62.0,61.09,61.77,14095,7084,61.669
US7561091049,10672,O,USD,2021-02-18,61.5,61.74,60.84,61.48,25647,14210,61.216
US7561091049,10672,O,USD,2021-02-19,60.92,62.1,60.5,61.29,20092,10636,61.442
US7561091049,10672,O,USD,2021-02-22,61.0,62.49,61.0,62.37,28791,13571,62.033
US7561091049,10672,O,USD,2021-02-23,61.5,62.93,61.3,62.45,31235,17097,62.277
US7561091049,10672,O,USD,2021-02-24,62.94,62.94,61.93,62.6,29644,14753,62.281
US7561091049,10672,O,USD,2021-02-25,62.4,63.79,61.07,61.16,23012,14507,62.382
US7561091049,10672,O,USD,2021-02-26,60.88,61.94,60.22,60.5,17841,10783,60.877
US7561091049,10672,O,USD,2021-03-01,61.43,61.75,60.45,60.8,23262,12520,61.081
US7561091049,10672,O,USD,2021-03-02,60.5,60.99,59.71,60.47,28047,12914,60.31
US7561091049,10672,O,USD,2021-03-03,60.77,61.51,60.3,60.94,23530,10013,60.868
US7561091049,10672,O,USD,2021-03-04,60.78,60.93,58.7,59.0,33114,18627,59.778
US7561091049,10672,O,USD,2021-03-05,59.45,60.1,58.27,60.0,29417,16977,59.282
US7561091049,10672,O,USD,2021-03-08,59.6,61.16,59.6,60.8,28431,13626,60.602
US7561091049,10672,O,USD,2021-03-09,61.0,61.61,60.01,60.9,21423,13942,61.037
US7561091049,10672,O,USD,2021-03-10,61.56,61.82,60.68,61.65,27447,13966,61.345
US7561091049,10672,O,USD,2021-03-11,61.4,62.5,60.65,61.8,25336,13177,61.989
US7561091049,10672,O,USD,2021-03-12,61.75,62.98,61.44,62.8,22839,13034,62.345
US7561091049,10672,O,USD,2021-03-15,62.89,64.28,62.72,63.92,24700,13618,63.694
US7561091049,10672,O,USD,2021-03-16,63.98,64.46,63.29,63.96,22308,13121,63.91
US7561091049,10672,O,USD,2021-03-17,63.68,64.2,63.36,64.08,22589,11946,63.804
US7561091049,10672,O,USD,2021-03-18,63.88,63.96,62.92,63.27,16381,11072,63.308
US7561091049,10672,O,USD,2021-03-19,63.61,63.7,61.53,61.78,31555,18447,62.333
US7561091049,10672,O,USD,2021-03-22,62.24,62.75,61.43,62.45,28574,11483,62.239
US7561091049,10672,O,USD,2021-03-23,62.08,63.34,62.08,63.3,25634,8427,62.933
US7561091049,10672,O,USD,2021-03-24,63.23,64.23,62.84,63.68,22686,13334,63.658
US7561091049,10672,O,USD,2021-03-25,63.65,64.19,62.41,64.19,16154,9527,63.544
US7561091049,10672,O,USD,2021-03-26,64.15,64.59,63.41,64.2,14836,8014,64.067
US7561091049,10672,O,USD,2021-03-29,64.4,64.7,63.45,64.21,17143,8856,64.115
US7561091049,10672,O,USD,2021-03-30,63.98,64.5,63.73,64.1,17222,10302,64.059
US7561091049,10672,O,USD,2021-03-31,64.2,64.28,63.42,63.8,19907,7281,63.675
US7561091049,10672,O,USD,2021-04-01,63.35,65.16,63.13,65.16,19630,9488,64.519
US7561091049,10672,O,USD,2021-04-05,65.17,65.76,64.52,65.2,19355,8899,65.02
US7561091049,10672,O,USD,2021-04-06,65.25,65.44,64.63,65.13,25404,9477,65.064
US7561091049,10672,O,USD,2021-04-07,65.13,65.68,64.95,65.55,15897,8339,65.343
US7561091049,10672,O,USD,2021-04-08,65.75,65.8,65.32,65.56,13218,6656,65.479
US7561091049,10672,O,USD,2021-04-09,65.74,65.97,64.97,65.2,17164,6600,65.19
US7561091049,10672,O,USD,2021-04-12,65.22,65.74,64.71,65.65,16485,6130,65.398
US7561091049,10672,O,USD,2021-04-13,65.34,66.04,65.22,65.67,16252,7574,65.8
US7561091049,10672,O,USD,2021-04-14,65.86,66.05,65.27,65.52,13480,6825,65.563
US7561091049,10672,O,USD,2021-04-15,65.88,66.99,65.51,66.72,20822,10285,66.553
US7561091049,10672,O,USD,2021-04-16,66.99,67.64,66.82,67.2,19991,9065,67.079
US7561091049,10672,O,USD,2021-04-19,67.2,67.5,66.59,67.32,16081,9180,67.201
US7561091049,10672,O,USD,2021-04-20,67.34,68.67,67.21,68.6,20821,10066,68.423
US7561091049,10672,O,USD,2021-04-21,68.5,69.54,68.44,69.11,18769,9932,69.211
US7561091049,10672,O,USD,2021-04-22,69.2,70.05,68.96,69.11,19226,9709,69.376
US7561091049,10672,O,USD,2021-04-23,69.2,69.78,68.91,69.02,16301,7822,69.29
US7561091049,10672,O,USD,2021-04-26,69.42,69.98,69.09,69.23,14567,7057,69.434
US7561091049,10672,O,USD,2021-04-27,69.35,69.99,68.79,69.0,15408,8515,69.049
US7561091049,10672,O,USD,2021-04-28,69.0,69.33,68.5,68.64,12479,8092,68.812
US7561091049,10672,O,USD,2021-04-29,68.64,71.84,68.61,69.3,65644,42772,70.004
US7561091049,10672,O,USD,2021-04-30,69.27,69.35,67.82,69.21,47929,26000,68.861
US7561091049,10672,O,USD,2021-05-03,69.15,69.7,68.0,69.0,28333,16198,68.958
US7561091049,10672,O,USD,2021-05-04,69.22,70.0,68.7,69.85,27862,17073,69.162
US7561091049,10672,O,USD,2021-05-05,69.6,69.7,66.73,67.02,38627,20670,67.362
US7561091049,10672,O,USD,2021-05-06,67.5,67.89,67.01,67.7,35348,17523,67.511
US7561091049,10672,O,USD,2021-05-07,67.67,68.47,67.31,68.32,24282,15109,67.94
US7561091049,10672,O,USD,2021-05-10,68.3,68.79,67.5,67.51,25289,14491,68.015
US7561091049,10672,O,USD,2021-05-11,66.8,67.19,65.76,66.21,36305,18851,66.125
US7561091049,10672,O,USD,2021-05-12,66.08,66.37,64.52,64.76,26462,15406,65.153
US7561091049,10672,O,USD,2021-05-13,64.8,65.23,64.4,64.99,22868,13675,64.913
US7561091049,10672,O,USD,2021-05-14,64.72,65.79,64.72,65.34,19398,11251,65.308
US7561091049,10672,O,USD,2021-05-17,65.7,66.0,65.19,65.9,19040,10423,65.479
US7561091049,10672,O,USD,2021-05-18,65.7,65.82,65.05,65.55,16724,9662,65.532
US7561091049,10672,O,USD,2021-05-19,65.18,65.68,64.49,65.65,21054,12857,65.223
US7561091049,10672,O,USD,2021-05-20,65.62,67.13,65.41,66.78,28505,17020,66.606
US7561091049,10672,O,USD,2021-05-21,67.34,67.39,66.5,66.75,26736,15139,66.766
US7561091049,10672,O,USD,2021-05-24,66.97,68.48,66.76,68.12,28187,15740,67.938
US7561091049,10672,O,USD,2021-05-25,68.41,69.06,67.83,69.06,28965,18322,68.773
US7561091049,10672,O,USD,2021-05-26,69.0,69.52,68.68,69.39,21769,12253,69.258
US7561091049,10672,O,USD,2021-05-27,68.8,69.48,68.03,69.0,22539,14375,68.5
US7561091049,10672,O,USD,2021-05-28,68.53,68.61,68.0,68.52,22601,12198,68.315
US7561091049,10672,O,USD,2021-06-01,69.04,69.39,68.34,69.23,22435,13417,68.967
US7561091049,10672,O,USD,2021-06-02,69.26,70.64,69.1,70.5,23061,12970,70.139
US7561091049,10672,O,USD,2021-06-03,70.33,70.89,69.92,70.19,30049,18347,70.198
US7561091049,10672,O,USD,2021-06-04,70.63,70.64,69.85,70.34,21762,11819,70.257
US7561091049,10672,O,USD,2021-06-07,70.53,70.99,70.34,70.36,24447,15847,70.667
US7561091049,10672,O,USD,2021-06-08,70.39,71.0,70.33,70.5,31894,17869,70.625
US7561091049,10672,O,USD,2021-06-09,70.76,71.27,70.5,71.01,35020,14500,70.994
US7561091049,10672,O,USD,2021-06-10,71.67,71.67,70.62,71.13,26930,13467,71.024
US7561091049,10672,O,USD,2021-06-11,71.35,71.4,69.97,70.38,24805,13783,70.238
US7561091049,10672,O,USD,2021-06-14,70.5,70.78,70.16,70.51,27603,13001,70.445
US7561091049,10672,O,USD,2021-06-15,70.6,70.62,69.6,69.69,23953,13036,69.831
US7561091049,10672,O,USD,2021-06-16,70.07,70.07,68.36,68.57,24345,13081,69.073
US7561091049,10672,O,USD,2021-06-17,68.78,68.78,67.84,68.38,26948,15626,68.188
US7561091049,10672,O,USD,2021-06-18,68.7,68.7,66.81,67.0,51354,20034,67.308
US7561091049,10672,O,USD,2021-06-21,66.92,68.49,66.92,68.15,50265,21199,67.965
US7561091049,10672,O,USD,2021-06-22,68.79,68.79,67.44,67.44,29125,16326,67.728
US7561091049,10672,O,USD,2021-06-23,67.99,67.99,67.22,67.68,22372,11948,67.586
US7561091049,10672,O,USD,2021-06-24,68.0,68.0,66.88,67.02,27823,15741,67.098
US7561091049,10672,O,USD,2021-06-25,67.53,68.21,67.06,68.2,26468,13337,67.759
US7561091049,10672,O,USD,2021-06-28,68.2,68.39,67.51,67.77,34982,19840,67.779
US7561091049,10672,O,USD,2021-06-29,68.34,68.5,67.69,67.83,32600,18988,68.102
US7561091049,10672,O,USD,2021-06-30,67.61,68.28,65.37,65.85,34283,17173,67.122
US7561091049,10672,O,USD,2021-07-01,65.89,67.83,65.1,67.29,64953,35440,66.787
US7561091049,10672,O,USD,2021-07-02,67.4,67.91,67.06,67.41,20708,11921,67.472
US7561091049,10672,O,USD,2021-07-06,67.68,68.4,67.03,68.1,31116,17132,67.77
US7561091049,10672,O,USD,2021-07-07,67.09,68.44,67.09,68.29,18626,10409,68.11
US7561091049,10672,O,USD,2021-07-08,67.8,68.31,67.06,67.65,22969,13192,67.859
US7561091049,10672,O,USD,2021-07-09,67.8,68.9,67.68,68.9,20315,11497,68.498
US7561091049,10672,O,USD,2021-07-12,68.5,69.56,68.4,69.21,21609,11077,69.24
US7561091049,10672,O,USD,2021-07-13,69.55,69.55,68.08,68.5,21905,13325,68.707
US7561091049,10672,O,USD,2021-07-14,68.4,69.1,68.35,68.8,21458,11865,68.813
US7561091049,10672,O,USD,2021-07-15,68.77,69.33,68.76,69.23,16632,9028,69.135
US7561091049,10672,O,USD,2021-07-16,69.26,70.04,68.67,69.31,20914,12852,69.661
US7561091049,10672,O,USD,2021-07-19,69.1,69.2,68.04,68.75,27292,19215,68.449
US7561091049,10672,O,USD,2021-07-20,69.0,70.53,68.74,70.1,30657,17214,70.103
US7561091049,10672,O,USD,2021-07-21,70.35,70.8,70.03,70.18,15170,9597,70.451
US7561091049,10672,O,USD,2021-07-22,70.01,70.26,69.53,69.92,16283,10225,69.848
US7561091049,10672,O,USD,2021-07-23,70.1,70.61,69.97,70.54,14152,8240,70.379
US7561091049,10672,O,USD,2021-07-26,70.0,70.9,69.97,70.7,24317,13606,70.612
US7561091049,10672,O,USD,2021-07-27,70.65,71.38,70.3,71.05,27668,17932,70.982
US7561091049,10672,O,USD,2021-07-28,71.24,71.35,70.29,70.43,29763,12946,70.488
US7561091049,10672,O,USD,2021-07-29,70.7,71.0,70.14,70.22,18432,11860,70.423
US7561091049,10672,O,USD,2021-07-30,70.01,71.45,70.01,70.29,48562,22005,70.547
US7561091049,10672,O,USD,2021-08-02,70.2,71.25,69.8,70.1,23626,13990,70.356
US7561091049,10672,O,USD,2021-08-03,70.38,70.89,69.66,70.02,22738,13138,70.142
US7561091049,10672,O,USD,2021-08-04,70.39,70.67,69.98,70.15,23994,14039,70.224
US7561091049,10672,O,USD,2021-08-05,70.5,70.8,70.11,70.29,20172,11965,70.52
US7561091049,10672,O,USD,2021-08-06,71.0,71.2,70.21,70.5,15180,8854,70.778
US7561091049,10672,O,USD,2021-08-09,70.61,70.89,70.21,70.69,14490,7726,70.632
US7561091049,10672,O,USD,2021-08-10,70.86,70.89,70.0,70.15,16183,9075,70.289
US7561091049,10672,O,USD,2021-08-11,70.18,71.06,70.18,70.76,17954,10238,70.824
US7561091049,10672,O,USD,2021-08-12,70.94,71.18,70.38,70.51,13783,8554,70.657
US7561091049,10672,O,USD,2021-08-13,70.93,71.98,70.93,71.85,22457,14528,71.692
US7561091049,10672,O,USD,2021-08-16,71.17,72.73,71.17,72.41,22449,13442,72.417
US7561091049,10672,O,USD,2021-08-17,72.09,72.58,71.64,72.36,18060,10223,72.15
US7561091049,10672,O,USD,2021-08-18,72.47,72.48,71.5,71.51,16923,11045,71.857
US7561091049,10672,O,USD,2021-08-19,71.18,72.25,70.53,71.1,27994,16081,71.514
US7561091049,10672,O,USD,2021-08-20,71.5,72.34,70.85,71.8,39340,13735,71.914
US7561091049,10672,O,USD,2021-08-23,71.91,72.3,71.02,71.48,24401,14851,71.352
US7561091049,10672,O,USD,2021-08-24,71.59,71.59,70.63,70.99,22469,13200,70.905
US7561091049,10672,O,USD,2021-08-25,71.0,71.4,70.26,70.81,18075,9469,70.974
US7561091049,10672,O,USD,2021-08-26,71.16,71.26,70.61,70.98,15302,9233,71.012
US7561091049,10672,O,USD,2021-08-27,71.22,71.86,71.18,71.32,21468,12491,71.631
US7561091049,10672,O,USD,2021-08-30,71.42,72.1,71.33,72.1,29134,16580,71.744
US7561091049,10672,O,USD,2021-08-31,71.99,72.4,71.57,72.21,30431,15494,72.179
US7561091049,10672,O,USD,2021-09-01,72.48,72.75,71.25,72.0,31560,16809,72.316
US7561091049,10672,O,USD,2021-09-02,72.47,72.71,71.89,72.34,21113,12385,72.42
US7561091049,10672,O,USD,2021-09-03,72.73,72.79,71.0,72.0,45964,16453,71.766
US7561091049,10672,O,USD,2021-09-07,72.3,72.42,70.74,71.0,22780,12046,71.26
US7561091049,10672,O,USD,2021-09-08,71.0,71.91,70.9,71.7,21039,12835,71.595
US7561091049,10672,O,USD,2021-09-09,71.5,71.96,69.64,69.8,37111,20681,70.361
US7561091049,10672,O,USD,2021-09-10,70.14,70.4,67.92,68.09,36389,21779,68.608
US7561091049,10672,O,USD,2021-09-13,68.5,69.06,68.25,68.75,42691,25206,68.617
US7561091049,10672,O,USD,2021-09-14,68.89,68.94,67.66,68.04,33827,19338,68.213
US7561091049,10672,O,USD,2021-09-15,68.65,68.79,67.99,68.5,36696,20435,68.507
US7561091049,10672,O,USD,2021-09-16,68.59,68.92,68.01,68.36,24540,13047,68.501
US7561091049,10672,O,USD,2021-09-17,68.65,69.09,67.57,67.72,71171,18307,67.939
US7561091049,10672,O,USD,2021-09-20,67.6,68.12,66.7,67.79,38284,22114,67.602
US7561091049,10672,O,USD,2021-09-21,68.38,68.38,67.1,67.1,29844,16795,67.639
US7561091049,10672,O,USD,2021-09-22,67.89,68.14,67.42,67.95,29146,16968,67.81
US7561091049,10672,O,USD,2021-09-23,68.29,68.39,67.72,68.14,31687,18169,67.918
US7561091049,10672,O,USD,2021-09-24,68.07,68.07,66.22,66.75,32894,16495,66.745
US7561091049,10672,O,USD,2021-09-27,66.89,67.15,65.67,65.79,31302,16624,66.3
US7561091049,10672,O,USD,2021-09-28,65.68,65.84,64.91,65.05,32909,19238,65.195
US7561091049,10672,O,USD,2021-09-29,65.48,66.2,65.2,66.12,29518,16964,65.908
US7561091049,10672,O,USD,2021-09-30,66.25,66.34,64.86,65.03,26789,15047,65.263
US7561091049,10672,O,USD,2021-10-01,64.9,66.3,64.76,66.01,22323,12872,65.695
US7561091049,10672,O,USD,2021-10-04,66.0,66.59,65.2,66.45,26600,15415,66.253
US7561091049,10672,O,USD,2021-10-05,66.67,66.79,65.82,66.4,23507,14661,66.217
US7561091049,10672,O,USD,2021-10-06,65.05,68.0,65.0,67.9,29071,18585,66.774
US7561091049,10672,O,USD,2021-10-07,67.48,68.74,67.48,68.25,21650,12824,68.114
US7561091049,10672,O,USD,2021-10-08,67.82,68.08,67.09,67.1,15441,9399,67.565
US7561091049,10672,O,USD,2021-10-11,66.81,67.79,66.81,67.74,20168,10256,67.53
US7561091049,10672,O,USD,2021-10-12,67.55,69.01,67.55,68.6,25213,14555,68.528
US7561091049,10672,O,USD,2021-10-13,68.6,69.09,67.73,68.76,40155,23628,68.498
US7561091049,10672,O,USD,2021-10-14,68.9,69.79,68.4,69.5,34081,17932,69.174
US7561091049,10672,O,USD,2021-10-15,69.62,70.38,69.42,69.42,26840,15327,69.956
US7561091049,10672,O,USD,2021-10-18,69.61,70.5,69.2,70.5,17364,10006,70.128
US7561091049,10672,O,USD,2021-10-19,70.59,70.65,69.81,70.02,25785,11207,70.275
US7561091049,10672,O,USD,2021-10-20,70.13,71.4,70.03,71.0,20717,11886,70.933
US7561091049,10672,O,USD,2021-10-21,71.04,71.8,70.8,70.9,21450,13841,71.385
US7561091049,10672,O,USD,2021-10-22,71.0,71.95,71.0,71.76,19714,11639,71.668
US7561091049,10672,O,USD,2021-10-25,71.58,74.56,71.58,73.87,53670,33437,73.702
US7561091049,10672,O,USD,2021-10-26,73.85,74.6,73.38,73.61,35713,18438,73.946
US7561091049,10672,O,USD,2021-10-27,73.97,74.5,73.25,73.35,49413,31642,73.806
US7561091049,10672,O,USD,2021-10-28,73.49,73.61,72.51,73.2,51662,31885,73.017
US7561091049,10672,O,USD,2021-10-29,72.8,73.32,71.24,71.59,333597,60150,71.628
US7561091049,10672,O,USD,2021-11-01,71.7,72.17,69.38,70.5,40678,23341,70.352
US7561091049,10672,O,USD,2021-11-02,70.86,72.53,70.0,71.7,33989,19298,71.992
US7561091049,10672,O,USD,2021-11-03,72.3,72.65,71.62,72.3,27455,13107,72.237
US7561091049,10672,O,USD,2021-11-04,72.49,72.55,70.88,71.4,21798,12837,71.633
US7561091049,10672,O,USD,2021-11-05,71.1,72.65,71.1,72.0,25799,11674,71.863
US7561091049,10672,O,USD,2021-11-08,72.29,72.36,71.05,71.45,20394,12080,71.353
US7561091049,10672,O,USD,2021-11-09,71.26,71.77,70.76,70.95,26757,11852,71.096
US7561091049,10672,O,USD,2021-11-10,70.5,71.48,70.5,71.1,19806,10625,71.135
US7561091049,10672,O,USD,2021-11-11,71.23,72.5,70.67,72.5,22790,11458,71.922
US7561091049,10672,O,USD,2021-11-12,72.26,72.91,72.22,72.89,24541,12681,72.627
US7561091049,10672,O,USD,2021-11-15,71.4,71.9,70.41,70.98,61170,26429,70.899
US7561091049,10672,O,USD,2021-11-16,71.22,71.5,70.37,71.41,39297,22468,71.059
US7561091049,10672,O,USD,2021-11-17,71.5,72.02,69.55,71.9,54805,32145,71.119
US7561091049,10672,O,USD,2021-11-18,71.31,72.2,70.91,70.98,39466,18166,71.336
US7561091049,10672,O,USD,2021-11-19,71.15,71.42,70.3,70.83,48254,19814,70.854
US7561091049,10672,O,USD,2021-11-22,70.91,71.63,70.52,70.69,54903,24262,71.094
US7561091049,10672,O,USD,2021-11-23,70.69,71.06,69.89,69.98,37130,19099,70.489
US7561091049,10672,O,USD,2021-11-24,70.05,70.75,69.43,70.75,32103,16250,70.292
US7561091049,10672,O,USD,2021-11-26,69.99,70.78,68.52,69.17,29682,15650,69.907
US7561091049,10672,O,USD,2021-11-29,69.46,70.6,69.05,70.07,37465,19628,69.988
US7561091049,10672,O,USD,2021-11-30,69.55,69.55,67.89,68.0,47937,18693,68.323
US7561091049,10672,O,USD,2021-12-01,68.81,69.21,65.9,66.25,47774,22421,67.347
US7561091049,10672,O,USD,2021-12-02,67.0,68.06,66.42,67.5,34249,21425,67.56
US7561091049,10672,O,USD,2021-12-03,67.8,67.89,66.83,67.0,30810,17793,67.217
US7561091049,10672,O,USD,2021-12-06,68.28,69.59,67.25,68.22,44225,23855,68.526
US7561091049,10672,O,USD,2021-12-07,68.1,68.9,68.04,68.39,50854,25109,68.458
US7561091049,10672,O,USD,2021-12-08,68.8,69.15,68.24,68.89,34492,15569,68.753
US7561091049,10672,O,USD,2021-12-09,68.81,68.9,67.34,67.5,28686,15598,67.696
US7561091049,10672,O,USD,2021-12-10,67.82,67.85,66.89,67.09,29427,16168,67.176
US7561091049,10672,O,USD,2021-12-13,67.44,68.5,66.85,68.1,39875,20867,67.96
US7561091049,10672,O,USD,2021-12-14,67.9,68.64,67.15,67.42,37715,19332,67.597
US7561091049,10672,O,USD,2021-12-15,67.21,67.38,65.65,67.3,46987,24045,66.599
US7561091049,10672,O,USD,2021-12-16,67.84,68.0,67.13,67.7,38681,20495,67.619
US7561091049,10672,O,USD,2021-12-17,68.0,68.67,67.0,68.23,105340,27547,67.965
US7561091049,10672,O,USD,2021-12-20,67.3,67.6,66.36,67.38,30640,14667,66.987
US7561091049,10672,O,USD,2021-12-21,67.6,68.86,67.54,68.35,33702,13603,68.553
US7561091049,10672,O,USD,2021-12-22,68.73,69.34,68.46,69.0,24447,11096,68.945
US7561091049,10672,O,USD,2021-12-23,69.42,69.42,68.86,69.06,22742,7777,69.164
US7561091049,10672,O,USD,2021-12-27,69.59,70.95,69.18,70.61,23413,11786,70.249
US7561091049,10672,O,USD,2021-12-28,70.63,71.51,70.63,71.4,20486,9574,71.295
US7561091049,10672,O,USD,2021-12-29,71.21,72.03,71.01,71.9,14382,7303,71.741
US7561091049,10672,O,USD,2021-12-30,71.7,72.21,71.5,71.89,15791,7934,71.921
