ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US7561091049,10672,O,USD,2021-12-31,71.4,72.01,71.35,71.59,17682,7595,71.694
US7561091049,10672,O,USD,2022-01-03,71.59,71.99,70.1,71.01,23743,11047,70.939
US7561091049,10672,O,USD,2022-01-04,71.16,72.48,71.11,72.04,26320,14123,72.089
US7561091049,10672,O,USD,2022-01-05,71.95,72.48,70.89,70.97,25081,12669,71.484
US7561091049,10672,O,USD,2022-01-06,71.0,71.87,70.55,71.75,20813,12103,71.414
US7561091049,10672,O,USD,2022-01-07,71.45,71.54,70.71,71.4,25012,11680,71.28
US7561091049,10672,O,USD,2022-01-10,71.37,71.75,70.55,71.75,25629,12080,71.257
US7561091049,10672,O,USD,2022-01-11,71.74,71.9,70.37,71.29,32702,15907,71.073
US7561091049,10672,O,USD,2022-01-12,71.65,72.19,71.03,72.0,24191,10936,71.846
US7561091049,10672,O,USD,2022-01-13,72.05,72.55,71.51,71.69,15499,9321,72.011
US7561091049,10672,O,USD,2022-01-14,72.0,72.0,70.75,71.35,19697,10098,71.326
US7561091049,10672,O,USD,2022-01-18,70.8,71.49,69.64,69.8,34103,16006,70.169
US7561091049,10672,O,USD,2022-01-19,69.7,70.1,68.55,68.55,22088,11027,69.143
US7561091049,10672,O,USD,2022-01-20,68.81,69.35,67.3,67.38,29021,13346,68.051
US7561091049,10672,O,USD,2022-01-21,67.23,68.24,66.98,67.74,33211,16940,67.79
US7561091049,10672,O,USD,2022-01-24,67.96,68.51,65.74,68.1,51506,21358,67.221
US7561091049,10672,O,USD,2022-01-25,68.17,69.22,67.11,69.0,35920,17296,68.44
US7561091049,10672,O,USD,2022-01-26,69.34,70.09,67.47,68.3,34537,18854,68.827
US7561091049,10672,O,USD,2022-01-27,68.0,69.19,67.49,68.24,23985,13497,68.212
US7561091049,10672,O,USD,2022-01-28,68.25,69.5,66.93,69.37,27543,13570,68.4
US7561091049,10672,O,USD,2022-01-31,69.4,69.44,68.29,69.41,20295,11995,69.116
US7561091049,10672,O,USD,2022-02-01,69.42,69.52,68.65,69.13,25013,11214,69.166
US7561091049,10672,O,USD,2022-02-02,69.13,70.02,68.62,69.69,25931,10586,69.545
US7561091049,10672,O,USD,2022-02-03,69.0,69.53,68.59,68.99,16814,7866,68.956
US7561091049,10672,O,USD,2022-02-04,68.91,68.91,67.73,68.19,22757,11923,68.285
US7561091049,10672,O,USD,2022-02-07,68.35,68.74,67.9,68.25,19856,8729,68.231
US7561091049,10672,O,USD,2022-02-08,68.1,68.2,67.32,67.64,23685,9866,67.634
US7561091049,10672,O,USD,2022-02-09,67.54,68.78,67.54,68.44,16804,8052,68.501
US7561091049,10672,O,USD,2022-02-10,68.17,68.74,66.91,67.24,23943,11731,67.747
US7561091049,10672,O,USD,2022-02-11,67.35,68.22,66.79,67.49,29900,14084,67.532
US7561091049,10672,O,USD,2022-02-14,67.25,67.69,66.58,67.0,30232,15355,67.027
US7561091049,10672,O,USD,2022-02-15,67.96,67.96,66.7,66.82,23776,11909,67.25
US7561091049,10672,O,USD,2022-02-16,67.7,67.7,66.72,67.33,29460,14894,67.251
US7561091049,10672,O,USD,2022-02-17,67.29,67.49,66.56,67.43,27670,13844,67.067
US7561091049,10672,O,USD,2022-02-18,67.01,67.62,66.5,66.5,28794,12049,66.829
US7561091049,10672,O,USD,2022-02-22,66.45,66.69,65.51,66.25,26186,12165,66.162
US7561091049,10672,O,USD,2022-02-23,66.98,67.37,65.11,65.11,27979,14511,65.853
US7561091049,10672,O,USD,2022-02-24,65.0,65.94,63.51,65.6,43491,23447,65.077
US7561091049,10672,O,USD,2022-02-25,65.76,67.8,65.52,67.41,46022,23157,67.041
US7561091049,10672,O,USD,2022-02-28,66.75,67.25,65.51,66.19,57099,22523,66.154
US7561091049,10672,O,USD,2022-03-01,66.2,66.57,65.48,65.85,47066,22706,65.97
US7561091049,10672,O,USD,2022-03-02,66.25,66.58,65.8,66.1,50223,23939,66.127
US7561091049,10672,O,USD,2022-03-03,66.3,66.66,65.42,66.16,43053,23678,66.262
US7561091049,10672,O,USD,2022-03-04,66.22,66.86,65.16,66.77,37518,18546,66.245
US7561091049,10672,O,USD,2022-03-07,66.0,66.59,64.53,64.53,39686,19200,65.159
US7561091049,10672,O,USD,2022-03-08,64.7,65.89,64.17,65.02,32198,16822,65.017
US7561091049,10672,O,USD,2022-03-09,65.25,65.96,65.12,65.17,28961,14687,65.493
US7561091049,10672,O,USD,2022-03-10,65.26,65.26,64.13,64.95,34557,18097,64.676
US7561091049,10672,O,USD,2022-03-11,64.74,65.89,64.74,65.21,26233,13728,65.496
US7561091049,10672,O,USD,2022-03-14,65.5,66.15,64.59,64.88,25023,14022,65.193
US7561091049,10672,O,USD,2022-03-15,64.99,66.12,64.66,65.18,30859,13394,65.218
US7561091049,10672,O,USD,2022-03-16,66.08,66.17,64.51,65.64,39834,16911,65.47
US7561091049,10672,O,USD,2022-03-17,65.84,66.52,65.13,66.48,30281,11230,66.323
US7561091049,10672,O,USD,2022-03-18,66.4,67.1,66.26,67.1,46026,12189,66.713
US7561091049,10672,O,USD,2022-03-21,67.0,67.48,66.24,66.4,33632,13020,66.765
US7561091049,10672,O,USD,2022-03-22,66.85,67.79,66.68,67.7,42272,15036,67.472
US7561091049,10672,O,USD,2022-03-23,67.66,67.89,66.75,66.8,22213,10264,66.994
US7561091049,10672,O,USD,2022-03-24,67.2,67.26,66.36,66.77,24511,11563,66.689
US7561091049,10672,O,USD,2022-03-25,66.11,67.99,66.11,67.94,21186,9271,67.734
US7561091049,10672,O,USD,2022-03-28,68.44,68.78,67.71,68.78,27424,10894,68.494
US7561091049,10672,O,USD,2022-03-29,69.0,70.79,68.66,70.25,30217,13379,70.107
US7561091049,10672,O,USD,2022-03-30,70.08,70.89,70.0,70.28,22870,10695,70.305
US7561091049,10672,O,USD,2022-03-31,70.02,70.67,69.01,69.3,31027,11787,69.764
US7561091049,10672,O,USD,2022-04-01,70.3,70.91,69.33,70.9,25539,12102,70.345
US7561091049,10672,O,USD,2022-04-04,70.63,70.86,69.77,70.15,24283,11497,70.39
US7561091049,10672,O,USD,2022-04-05,70.24,71.47,70.24,70.6,24238,12806,70.994
US7561091049,10672,O,USD,2022-04-06,70.25,71.8,69.77,71.7,25898,12858,71.279
US7561091049,10672,O,USD,2022-04-07,72.05,72.05,70.79,71.5,27884,12210,71.341
US7561091049,10672,O,USD,2022-04-08,71.67,72.53,70.81,70.81,21556,10733,72.011
US7561091049,10672,O,USD,2022-04-11,72.15,72.3,71.09,71.09,18190,8561,71.651
US7561091049,10672,O,USD,2022-04-12,71.35,71.86,71.14,71.6,17744,8710,71.525
US7561091049,10672,O,USD,2022-04-13,71.6,72.22,71.5,72.1,20735,8969,71.996
US7561091049,10672,O,USD,2022-04-14,72.2,74.0,71.29,72.61,19956,9521,72.73
US7561091049,10672,O,USD,2022-04-18,72.31,73.48,72.31,73.48,19856,9165,73.079
US7561091049,10672,O,USD,2022-04-19,73.3,74.27,72.88,74.0,26598,12168,74.007
US7561091049,10672,O,USD,2022-04-20,74.0,75.32,74.0,75.0,20973,10389,74.832
US7561091049,10672,O,USD,2022-04-21,75.14,75.4,74.52,74.6,21552,9252,74.911
US7561091049,10672,O,USD,2022-04-22,74.56,74.75,73.2,74.29,24864,10570,74.042
US7561091049,10672,O,USD,2022-04-25,72.9,73.66,71.86,72.8,32684,17745,72.598
US7561091049,10672,O,USD,2022-04-26,72.74,73.51,71.5,71.5,28327,12603,72.48
US7561091049,10672,O,USD,2022-04-27,72.03,72.56,71.61,71.66,22799,11898,71.987
US7561091049,10672,O,USD,2022-04-28,72.33,72.83,71.21,72.71,25113,12743,72.146
US7561091049,10672,O,USD,2022-04-29,72.22,72.22,69.23,69.87,52437,16375,69.903
US7561091049,10672,O,USD,2022-05-02,69.84,69.89,66.11,67.37,31956,16575,67.583
US7561091049,10672,O,USD,2022-05-03,67.7,68.66,67.11,67.58,23185,12802,67.813
US7561091049,10672,O,USD,2022-05-04,68.0,69.18,67.01,69.18,25081,11773,68.007
US7561091049,10672,O,USD,2022-05-05,69.3,70.3,66.65,67.34,24466,12299,67.444
US7561091049,10672,O,USD,2022-05-06,67.58,68.29,65.37,66.19,27097,13909,66.111
US7561091049,10672,O,USD,2022-05-09,67.02,67.02,64.3,64.8,35258,18794,64.987
US7561091049,10672,O,USD,2022-05-10,64.99,65.51,62.74,63.5,45668,21846,63.719
US7561091049,10672,O,USD,2022-05-11,64.6,64.62,63.04,64.19,34770,19884,63.959
US7561091049,10672,O,USD,2022-05-12,63.5,65.49,63.3,65.47,43586,26123,64.631
US7561091049,10672,O,USD,2022-05-13,65.91,67.5,65.4,67.48,40687,22570,66.712
US7561091049,10672,O,USD,2022-05-16,66.99,68.37,66.99,67.65,28250,15087,67.941
US7561091049,10672,O,USD,2022-05-17,68.57,68.82,67.78,68.6,37439,18614,68.455
US7561091049,10672,O,USD,2022-05-18,68.17,68.5,66.88,67.2,44301,15027,67.469
US7561091049,10672,O,USD,2022-05-19,66.91,67.81,66.18,67.38,36134,19816,67.035
US7561091049,10672,O,USD,2022-05-20,67.49,68.12,66.9,67.76,32501,16180,67.583
US7561091049,10672,O,USD,2022-05-23,68.14,68.49,67.02,67.15,50602,23388,67.619
US7561091049,10672,O,USD,2022-05-24,67.06,68.6,66.29,68.6,31322,18411,67.582
US7561091049,10672,O,USD,2022-05-25,68.4,69.45,67.31,69.18,33807,18955,68.921
US7561091049,10672,O,USD,2022-05-26,69.18,69.45,68.0,68.0,36279,19839,68.497
US7561091049,10672,O,USD,2022-05-27,68.3,69.45,68.2,69.45,26615,13175,69.154
US7561091049,10672,O,USD,2022-05-31,69.31,69.45,67.3,68.49,51559,16428,68.143
US7561091049,10672,O,USD,2022-06-01,68.3,69.26,67.59,68.08,22416,12030,68.034
US7561091049,10672,O,USD,2022-06-02,68.4,68.49,66.97,68.49,19969,11282,67.996
US7561091049,10672,O,USD,2022-06-03,68.45,68.45,67.25,67.49,21481,11803,67.652
US7561091049,10672,O,USD,2022-06-06,67.8,67.83,66.44,67.05,38613,19650,66.966
US7561091049,10672,O,USD,2022-06-07,66.97,68.11,66.62,68.06,31212,14897,67.419
US7561091049,10672,O,USD,2022-06-08,67.93,67.93,66.88,67.33,23651,11579,67.222
US7561091049,10672,O,USD,2022-06-09,67.55,67.56,66.26,66.88,35277,15402,66.841
US7561091049,10672,O,USD,2022-06-10,66.7,66.73,65.27,66.3,35312,18343,65.955
US7561091049,10672,O,USD,2022-06-13,65.01,65.24,62.93,63.21,43265,20063,63.683
US7561091049,10672,O,USD,2022-06-14,63.8,63.8,62.28,63.1,34695,17214,62.806
US7561091049,10672,O,USD,2022-06-15,62.96,65.79,62.96,64.67,38053,20768,64.656
US7561091049,10672,O,USD,2022-06-16,64.48,64.91,63.08,64.34,37072,19493,64.3
US7561091049,10672,O,USD,2022-06-17,64.38,65.7,63.98,65.19,134242,24313,64.824
US7561091049,10672,O,USD,2022-06-21,65.3,66.24,65.01,65.17,28822,14296,65.786
US7561091049,10672,O,USD,2022-06-22,65.02,67.07,64.76,66.47,25912,12864,66.496
US7561091049,10672,O,USD,2022-06-23,66.58,68.1,66.58,67.99,31087,14117,67.665
US7561091049,10672,O,USD,2022-06-24,68.01,69.38,67.91,69.02,49499,16432,68.955
US7561091049,10672,O,USD,2022-06-27,69.05,69.67,68.56,69.26,29918,14661,69.269
US7561091049,10672,O,USD,2022-06-28,69.44,70.68,69.03,69.11,21977,11248,69.598
US7561091049,10672,O,USD,2022-06-29,69.5,69.5,68.88,69.36,24828,11754,69.236
US7561091049,10672,O,USD,2022-06-30,68.5,69.0,67.95,68.01,29970,13923,68.33
US7561091049,10672,O,USD,2022-07-01,66.96,70.21,66.96,70.12,24052,11793,69.492
US7561091049,10672,O,USD,2022-07-05,69.7,69.86,68.08,69.02,22473,12614,68.96
US7561091049,10672,O,USD,2022-07-06,69.1,69.98,69.03,69.4,24506,11640,69.564
US7561091049,10672,O,USD,2022-07-07,69.52,69.75,68.65,68.79,32160,17107,69.171
US7561091049,10672,O,USD,2022-07-08,68.5,69.3,68.44,69.15,23246,12565,68.92
US7561091049,10672,O,USD,2022-07-11,68.75,69.58,68.59,69.35,20978,10581,69.261
US7561091049,10672,O,USD,2022-07-12,69.32,69.89,68.79,69.22,20321,11460,69.409
US7561091049,10672,O,USD,2022-07-13,69.49,69.49,68.0,68.0,27233,13841,68.443
US7561091049,10672,O,USD,2022-07-14,67.71,68.66,66.86,68.6,31721,12500,68.25
US7561091049,10672,O,USD,2022-07-15,68.45,70.48,68.45,70.25,30458,13946,69.915
US7561091049,10672,O,USD,2022-07-18,70.66,70.66,69.16,69.73,23299,11067,69.816
US7561091049,10672,O,USD,2022-07-19,69.85,70.25,69.29,70.25,20604,9117,69.885
US7561091049,10672,O,USD,2022-07-20,69.74,70.55,69.38,70.2,14525,7104,70.144
US7561091049,10672,O,USD,2022-07-21,70.08,70.6,69.75,70.4,14099,6963,70.285
US7561091049,10672,O,USD,2022-07-22,70.6,71.49,70.53,71.49,16943,8612,71.214
US7561091049,10672,O,USD,2022-07-25,70.8,71.89,70.8,71.43,15760,8638,71.544
US7561091049,10672,O,USD,2022-07-26,71.53,72.66,71.51,72.66,18298,8714,72.257
US7561091049,10672,O,USD,2022-07-27,72.49,72.53,71.21,71.54,20128,9386,71.827
US7561091049,10672,O,USD,2022-07-28,71.14,73.61,71.14,73.54,20790,10780,73.1
US7561091049,10672,O,USD,2022-07-29,73.36,74.18,72.96,73.71,37947,9707,73.924
US7561091049,10672,O,USD,2022-08-01,71.77,74.16,71.77,73.73,19839,9195,73.793
US7561091049,10672,O,USD,2022-08-02,73.59,74.06,72.77,73.05,21489,9828,73.301
US7561091049,10672,O,USD,2022-08-03,73.28,73.52,71.08,72.05,27566,13178,72.549
US7561091049,10672,O,USD,2022-08-04,71.3,73.17,71.3,72.45,24165,12419,72.489
US7561091049,10672,O,USD,2022-08-05,72.53,72.79,71.56,72.76,19881,11043,72.272
US7561091049,10672,O,USD,2022-08-08,72.52,73.83,72.5,73.26,15420,8414,73.276
US7561091049,10672,O,USD,2022-08-09,73.28,73.7,73.27,73.41,21091,8338,73.524
US7561091049,10672,O,USD,2022-08-10,73.65,74.35,73.3,74.1,24848,12848,73.914
US7561091049,10672,O,USD,2022-08-11,73.92,74.56,73.62,74.0,22797,11700,74.006
US7561091049,10672,O,USD,2022-08-12,73.86,74.77,73.5,74.5,25587,12294,74.444
US7561091049,10672,O,USD,2022-08-15,74.5,75.11,74.25,74.76,23829,11269,74.773
US7561091049,10672,O,USD,2022-08-16,74.85,74.85,73.5,73.71,39558,18675,74.009
US7561091049,10672,O,USD,2022-08-17,73.34,73.95,73.04,73.5,25993,14099,73.494
US7561091049,10672,O,USD,2022-08-18,73.58,73.91,72.73,73.01,22951,12145,73.066
US7561091049,10672,O,USD,2022-08-19,72.99,73.25,72.38,73.1,35059,13227,72.925
US7561091049,10672,O,USD,2022-08-22,72.9,72.9,71.72,71.79,32211,12302,71.96
US7561091049,10672,O,USD,2022-08-23,71.9,72.0,70.12,70.51,37193,14569,70.702
US7561091049,10672,O,USD,2022-08-24,71.0,71.0,70.54,70.66,24071,12534,70.703
US7561091049,10672,O,USD,2022-08-25,70.95,71.13,70.53,71.02,20551,10500,70.895
US7561091049,10672,O,USD,2022-08-26,71.5,71.5,69.83,69.83,26257,14929,70.252
US7561091049,10672,O,USD,2022-08-29,69.7,70.69,69.33,70.0,27910,10579,70.14
US7561091049,10672,O,USD,2022-08-30,70.49,70.49,68.51,69.12,32306,16955,69.516
US7561091049,10672,O,USD,2022-08-31,69.0,69.82,68.03,68.03,34554,14055,68.51
US7561091049,10672,O,USD,2022-09-01,68.1,68.72,67.53,68.72,27771,15767,68.075
US7561091049,10672,O,USD,2022-09-02,68.56,68.9,67.56,67.72,19987,11296,68.127
US7561091049,10672,O,USD,2022-09-06,68.3,68.45,67.36,67.8,30333,16910,67.846
US7561091049,10672,O,USD,2022-09-07,68.25,68.46,67.58,68.32,20568,10839,68.095
US7561091049,10672,O,USD,2022-09-08,68.19,68.43,66.18,66.48,70933,29936,66.94
US7561091049,10672,O,USD,2022-09-09,66.78,67.0,66.01,66.9,33330,18910,66.668
US7561091049,10672,O,USD,2022-09-12,67.49,67.84,66.79,67.75,30502,17011,67.539
US7561091049,10672,O,USD,2022-09-13,67.89,67.9,65.76,66.16,32263,17602,66.381
US7561091049,10672,O,USD,2022-09-14,67.31,67.31,65.01,65.62,39562,18599,65.532
US7561091049,10672,O,USD,2022-09-15,65.63,66.15,63.37,63.55,58264,25432,64.101
US7561091049,10672,O,USD,2022-09-16,63.36,64.74,63.0,64.5,109139,29091,64.097
US7561091049,10672,O,USD,2022-09-19,64.21,64.22,63.34,64.0,37141,17193,63.848
US7561091049,10672,O,USD,2022-09-20,63.94,64.1,62.6,63.22,34167,15736,63.021
US7561091049,10672,O,USD,2022-09-21,63.2,63.84,62.4,62.4,38007,18376,63.153
US7561091049,10672,O,USD,2022-09-22,62.35,62.86,62.12,62.5,34886,15108,62.457
US7561091049,10672,O,USD,2022-09-23,62.49,62.56,61.03,61.51,35688,17266,61.827
US7561091049,10672,O,USD,2022-09-26,61.99,62.03,60.35,60.9,39544,20100,60.955
US7561091049,10672,O,USD,2022-09-27,61.47,61.57,59.42,59.66,31375,16095,60.025
US7561091049,10672,O,USD,2022-09-28,59.49,60.67,59.1,60.3,32239,15259,60.268
US7561091049,10672,O,USD,2022-09-29,60.3,60.61,57.61,58.32,38196,19769,58.296
US7561091049,10672,O,USD,2022-09-30,58.22,58.76,57.68,58.5,45393,18178,58.146
US7561091049,10672,O,USD,2022-10-03,58.1,59.62,57.71,59.5,34677,16845,59.048
US7561091049,10672,O,USD,2022-10-04,59.8,61.08,59.22,60.0,30866,15478,60.315
US7561091049,10672,O,USD,2022-10-05,59.83,60.0,58.41,59.6,25937,13067,59.254
US7561091049,10672,O,USD,2022-10-06,59.82,59.89,58.22,58.5,30565,14007,58.693
US7561091049,10672,O,USD,2022-10-07,58.52,58.7,57.68,58.05,26222,12860,58.171
US7561091049,10672,O,USD,2022-10-10,58.05,58.83,57.32,57.5,24935,12675,57.882
US7561091049,10672,O,USD,2022-10-11,57.3,58.34,57.05,58.0,29848,14706,57.901
US7561091049,10672,O,USD,2022-10-12,58.24,58.32,57.52,57.96,22873,11984,57.766
US7561091049,10672,O,USD,2022-10-13,57.94,57.96,55.87,57.45,34845,19054,56.962
US7561091049,10672,O,USD,2022-10-14,57.58,58.45,55.5,55.65,32796,16728,56.337
US7561091049,10672,O,USD,2022-10-17,55.85,57.87,55.6,57.87,42017,16649,57.424
US7561091049,10672,O,USD,2022-10-18,58.26,58.93,57.95,58.93,32049,18462,58.424
US7561091049,10672,O,USD,2022-10-19,58.63,58.75,57.41,57.81,29667,15230,58.016
US7561091049,10672,O,USD,2022-10-20,57.61,58.33,57.36,57.36,25535,12598,57.71
US7561091049,10672,O,USD,2022-10-21,57.3,57.79,56.68,57.6,31512,12829,57.453
US7561091049,10672,O,USD,2022-10-24,57.68,59.23,57.63,59.01,35046,14426,58.783
US7561091049,10672,O,USD,2022-10-25,59.0,60.57,58.71,60.14,59539,14554,60.284
US7561091049,10672,O,USD,2022-10-26,60.38,60.95,60.21,60.6,31108,14497,60.648
US7561091049,10672,O,USD,2022-10-27,60.78,61.74,60.59,61.15,26233,14717,61.231
US7561091049,10672,O,USD,2022-10-28,60.81,62.41,60.1,62.26,23644,12317,62.028
US7561091049,10672,O,USD,2022-10-31,61.56,62.46,61.51,62.0,57302,15676,62.209
US7561091049,10672,O,USD,2022-11-01,62.49,62.94,62.01,62.5,28239,14494,62.365
US7561091049,10672,O,USD,2022-11-02,62.15,62.46,60.61,61.1,31833,15644,61.332
US7561091049,10672,O,USD,2022-11-03,61.0,61.99,59.94,61.51,20982,10743,61.231
US7561091049,10672,O,USD,2022-11-04,61.0,63.46,61.0,63.0,29299,15979,62.63
US7561091049,10672,O,USD,2022-11-07,63.12,63.31,62.5,63.26,25101,12710,63.034
US7561091049,10672,O,USD,2022-11-08,63.14,63.92,62.85,63.52,23140,12492,63.395
US7561091049,10672,O,USD,2022-11-09,63.1,64.28,63.1,63.35,23192,12400,63.581
US7561091049,10672,O,USD,2022-11-10,63.3,66.0,63.01,65.54,35295,17869,65.253
US7561091049,10672,O,USD,2022-11-11,65.5,65.83,64.66,64.97,26505,14448,65.078
US7561091049,10672,O,USD,2022-11-14,64.8,65.22,64.06,64.36,29682,14630,64.56
US7561091049,10672,O,USD,2022-11-15,64.5,65.39,63.96,64.72,33950,16101,64.731
US7561091049,10672,O,USD,2022-11-16,64.76,64.76,63.69,64.14,28465,14026,64.099
US7561091049,10672,O,USD,2022-11-17,63.63,64.43,63.13,64.27,25045,13809,64.006
US7561091049,10672,O,USD,2022-11-18,64.69,65.2,64.31,64.84,23797,11301,64.657
US7561091049,10672,O,USD,2022-11-21,64.49,65.37,64.4,65.3,22574,11063,65.077
US7561091049,10672,O,USD,2022-11-22,65.26,65.68,65.09,65.3,23785,11536,65.366
US7561091049,10672,O,USD,2022-11-23,65.43,65.58,64.19,64.74,26151,14127,64.611
US7561091049,10672,O,USD,2022-11-25,64.74,65.0,64.53,64.85,14019,7271,64.761
US7561091049,10672,O,USD,2022-11-28,64.44,64.84,61.52,61.88,55509,26664,62.366
US7561091049,10672,O,USD,2022-11-29,62.24,62.55,61.44,62.3,43082,17585,62.185
US7561091049,10672,O,USD,2022-11-30,62.1,63.24,61.1,63.08,55109,21002,62.563
US7561091049,10672,O,USD,2022-12-01,63.39,63.92,62.58,62.85,31950,15106,63.052
US7561091049,10672,O,USD,2022-12-02,63.1,63.5,61.95,63.07,26347,13396,62.731
US7561091049,10672,O,USD,2022-12-05,62.8,63.28,61.75,62.3,37093,11123,62.321
US7561091049,10672,O,USD,2022-12-06,62.31,62.94,62.0,62.53,43597,19860,62.664
US7561091049,10672,O,USD,2022-12-07,62.99,63.82,62.51,63.57,35938,18922,63.514
US7561091049,10672,O,USD,2022-12-08,63.55,64.42,63.55,64.33,31207,16242,64.082
US7561091049,10672,O,USD,2022-12-09,64.14,64.9,63.92,64.45,36871,17720,64.501
US7561091049,10672,O,USD,2022-12-12,64.56,64.91,64.1,64.67,39921,18702,64.522
US7561091049,10672,O,USD,2022-12-13,64.75,66.44,64.0,64.63,33845,16888,65.133
US7561091049,10672,O,USD,2022-12-14,65.1,65.64,64.4,64.67,35428,13517,64.924
US7561091049,10672,O,USD,2022-12-15,64.2,65.02,64.07,64.62,36109,18493,64.607
US7561091049,10672,O,USD,2022-12-16,64.3,64.36,62.39,63.47,88380,21308,63.387
US7561091049,10672,O,USD,2022-12-19,63.61,64.09,63.0,63.54,29325,15074,63.534
US7561091049,10672,O,USD,2022-12-20,63.77,63.77,62.59,63.24,27161,14449,63.202
US7561091049,10672,O,USD,2022-12-21,63.55,64.8,63.39,64.48,31395,16294,64.365
US7561091049,10672,O,USD,2022-12-22,64.4,64.4,62.52,63.26,25322,14133,63.347
US7561091049,10672,O,USD,2022-12-23,63.5,64.5,63.24,64.5,14866,7461,64.022
US7561091049,10672,O,USD,2022-12-27,64.55,64.65,63.63,64.0,28119,10396,64.062
US7561091049,10672,O,USD,2022-12-28,64.24,64.45,63.0,63.25,21050,11904,63.583
US7561091049,10672,O,USD,2022-12-29,63.5,64.2,63.43,64.0,19511,9334,63.909
