ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US7561091049,10672,O,USD,2022-12-30,63.5,63.78,62.74,63.6,18958,8412,63.285
US7561091049,10672,O,USD,2023-01-03,65.3,65.3,62.84,63.9,36999,17700,63.539
US7561091049,10672,O,USD,2023-01-04,63.8,65.22,63.5,64.59,28601,15544,64.78
US7561091049,10672,O,USD,2023-01-05,64.57,64.6,63.11,63.46,26423,12535,63.437
US7561091049,10672,O,USD,2023-01-06,63.43,64.45,63.3,64.08,36274,17876,64.13
US7561091049,10672,O,USD,2023-01-09,64.08,64.87,63.68,64.7,31565,16520,64.593
US7561091049,10672,O,USD,2023-01-10,64.61,64.63,63.81,64.22,25015,13907,64.128
US7561091049,10672,O,USD,2023-01-11,64.4,66.08,64.1,65.99,35149,17031,65.631
US7561091049,10672,O,USD,2023-01-12,65.85,66.84,65.57,66.35,23818,12868,66.391
US7561091049,10672,O,USD,2023-01-13,66.52,66.55,65.81,66.29,16806,8464,66.17
US7561091049,10672,O,USD,2023-01-17,66.84,67.25,66.16,66.9,24108,10433,66.886
US7561091049,10672,O,USD,2023-01-18,66.92,67.1,65.71,66.06,19820,9853,66.23
US7561091049,10672,O,USD,2023-01-19,66.37,66.64,65.28,65.59,20027,10648,65.717
US7561091049,10672,O,USD,2023-01-20,65.7,66.44,64.84,66.38,19619,8321,65.956
US7561091049,10672,O,USD,2023-01-23,66.44,67.3,66.12,66.58,20505,10906,66.858
US7561091049,10672,O,USD,2023-01-24,66.77,67.45,66.53,67.0,13891,7423,67.114
US7561091049,10672,O,USD,2023-01-25,66.97,67.34,66.7,67.18,30495,10535,67.166
US7561091049,10672,O,USD,2023-01-26,67.62,68.0,67.13,67.9,18429,7585,67.799
US7561091049,10672,O,USD,2023-01-27,67.79,68.68,67.65,68.49,31201,8483,68.317
US7561091049,10672,O,USD,2023-01-30,68.3,68.45,67.62,67.93,18041,8333,67.984
US7561091049,10672,O,USD,2023-01-31,67.7,68.15,67.1,67.83,40080,11307,67.79
US7561091049,10672,O,USD,2023-02-01,67.61,68.13,66.76,67.9,26642,13825,67.637
US7561091049,10672,O,USD,2023-02-02,68.1,68.85,67.49,67.86,26064,13831,68.061
US7561091049,10672,O,USD,2023-02-03,67.69,67.85,66.38,67.58,29515,14045,67.139
US7561091049,10672,O,USD,2023-02-06,67.4,67.89,66.72,67.89,19102,10789,67.391
US7561091049,10672,O,USD,2023-02-07,67.81,67.99,66.81,67.28,28128,12373,67.407
US7561091049,10672,O,USD,2023-02-08,67.3,67.7,66.93,67.06,20449,11425,67.253
US7561091049,10672,O,USD,2023-02-09,67.96,67.96,66.17,66.23,19076,10090,66.579
US7561091049,10672,O,USD,2023-02-10,66.37,67.0,66.03,66.53,16732,7773,66.672
US7561091049,10672,O,USD,2023-02-13,66.63,67.35,66.57,67.15,17547,8366,67.137
US7561091049,10672,O,USD,2023-02-14,67.06,67.25,65.67,65.69,25396,12702,66.053
US7561091049,10672,O,USD,2023-02-15,65.7,66.44,65.52,66.4,16886,8733,66.066
US7561091049,10672,O,USD,2023-02-16,66.38,66.64,65.52,66.01,19406,10126,66.286
US7561091049,10672,O,USD,2023-02-17,66.07,66.4,65.64,66.25,22039,8960,66.131
US7561091049,10672,O,USD,2023-02-21,65.7,66.05,65.0,65.82,19780,10194,65.317
US7561091049,10672,O,USD,2023-02-22,65.95,67.05,65.42,65.52,26610,13672,66.05
US7561091049,10672,O,USD,2023-02-23,65.86,66.52,65.55,66.09,27996,16909,66.094
US7561091049,10672,O,USD,2023-02-24,66.47,66.9,64.66,65.06,25277,12386,65.046
US7561091049,10672,O,USD,2023-02-27,65.31,65.73,64.46,64.9,29402,15347,64.827
US7561091049,10672,O,USD,2023-02-28,64.75,64.81,63.74,63.84,44076,13650,64.173
US7561091049,10672,O,USD,2023-03-01,64.0,64.35,62.77,63.38,27223,15474,63.378
US7561091049,10672,O,USD,2023-03-02,63.46,64.25,63.16,63.88,25809,13167,63.845
US7561091049,10672,O,USD,2023-03-03,64.2,64.79,64.15,64.45,27782,15281,64.509
US7561091049,10672,O,USD,2023-03-06,64.49,64.89,64.2,64.45,28243,13848,64.456
US7561091049,10672,O,USD,2023-03-07,64.49,64.7,63.66,64.07,27784,15190,63.957
US7561091049,10672,O,USD,2023-03-08,64.08,64.7,63.76,64.7,21461,11937,64.315
US7561091049,10672,O,USD,2023-03-09,64.27,64.7,63.31,63.31,26541,14063,64.021
US7561091049,10672,O,USD,2023-03-10,63.4,63.7,61.22,61.64,46072,22698,62.131
US7561091049,10672,O,USD,2023-03-13,62.45,63.67,60.99,63.12,52509,29494,62.877
US7561091049,10672,O,USD,2023-03-14,63.25,64.03,62.73,63.22,42417,18846,63.319
US7561091049,10672,O,USD,2023-03-15,63.29,63.75,62.11,63.15,45159,23776,62.909
US7561091049,10672,O,USD,2023-03-16,63.36,63.36,61.74,62.5,36989,16258,62.4
US7561091049,10672,O,USD,2023-03-17,62.85,62.85,61.35,61.95,55059,17920,61.706
US7561091049,10672,O,USD,2023-03-20,61.35,62.29,61.04,62.19,33009,15376,61.94
US7561091049,10672,O,USD,2023-03-21,62.01,62.5,61.01,61.39,36264,16706,61.482
US7561091049,10672,O,USD,2023-03-22,61.57,61.57,59.36,60.02,31455,16667,60.15
US7561091049,10672,O,USD,2023-03-23,60.1,60.68,59.09,59.5,26639,12652,59.65
US7561091049,10672,O,USD,2023-03-24,59.4,61.09,59.07,61.07,28157,14067,60.495
US7561091049,10672,O,USD,2023-03-27,61.18,61.47,60.62,60.77,29681,11712,60.9
US7561091049,10672,O,USD,2023-03-28,60.85,61.07,60.25,61.06,18596,9591,60.833
US7561091049,10672,O,USD,2023-03-29,61.37,62.14,61.25,62.05,23423,11522,61.921
US7561091049,10672,O,USD,2023-03-30,62.41,62.86,62.32,62.42,21394,10827,62.573
US7561091049,10672,O,USD,2023-03-31,62.65,63.36,62.35,63.32,33776,12945,63.086
US7561091049,10672,O,USD,2023-04-03,63.2,63.41,62.39,62.87,38534,15653,62.85
US7561091049,10672,O,USD,2023-04-04,62.87,62.99,62.38,62.88,22741,9859,62.736
US7561091049,10672,O,USD,2023-04-05,62.6,63.11,62.47,62.7,31676,16949,62.819
US7561091049,10672,O,USD,2023-04-06,62.71,62.99,62.1,62.57,25507,11385,62.423
US7561091049,10672,O,USD,2023-04-10,62.57,62.7,61.71,62.7,25372,11439,62.276
US7561091049,10672,O,USD,2023-04-11,62.87,62.9,61.71,62.29,64990,25211,62.037
US7561091049,10672,O,USD,2023-04-12,62.35,63.23,61.87,61.92,38600,17950,62.417
US7561091049,10672,O,USD,2023-04-13,62.18,62.19,60.96,61.53,31816,14209,61.383
US7561091049,10672,O,USD,2023-04-14,61.61,61.89,60.48,60.9,30403,11365,60.955
US7561091049,10672,O,USD,2023-04-17,60.89,61.58,60.78,61.58,23651,11354,61.181
US7561091049,10672,O,USD,2023-04-18,61.48,61.75,60.87,61.12,17322,7924,61.168
US7561091049,10672,O,USD,2023-04-19,61.22,61.65,60.63,61.25,18099,8698,61.365
US7561091049,10672,O,USD,2023-04-20,61.2,61.98,61.0,61.5,24377,12833,61.763
US7561091049,10672,O,USD,2023-04-21,61.84,62.62,61.79,62.32,33378,14014,62.242
US7561091049,10672,O,USD,2023-04-24,62.3,62.49,61.62,62.05,19059,9950,61.949
US7561091049,10672,O,USD,2023-04-25,61.74,62.28,61.74,62.13,28862,11382,62.07
US7561091049,10672,O,USD,2023-04-26,61.98,62.22,61.15,61.31,19968,9359,61.486
US7561091049,10672,O,USD,2023-04-27,61.51,62.64,61.27,62.25,24946,11547,62.223
US7561091049,10672,O,USD,2023-04-28,62.0,62.94,61.92,62.8,28073,9035,62.725
US7561091049,10672,O,USD,2023-05-01,62.55,62.89,62.18,62.24,16845,8213,62.427
US7561091049,10672,O,USD,2023-05-02,62.32,62.32,61.16,61.4,19867,9332,61.508
US7561091049,10672,O,USD,2023-05-03,61.6,61.82,60.84,61.44,23624,13526,61.285
US7561091049,10672,O,USD,2023-05-04,61.22,62.18,60.53,61.92,25121,12100,61.712
US7561091049,10672,O,USD,2023-05-05,62.05,63.55,61.9,62.82,25210,12639,62.981
US7561091049,10672,O,USD,2023-05-08,62.94,63.25,62.47,62.7,13972,7638,62.777
US7561091049,10672,O,USD,2023-05-09,62.59,62.65,61.96,62.22,19626,8683,62.305
US7561091049,10672,O,USD,2023-05-10,62.22,62.83,61.91,62.6,20981,9730,62.389
US7561091049,10672,O,USD,2023-05-11,62.56,62.56,61.39,61.88,17739,8482,61.726
US7561091049,10672,O,USD,2023-05-12,61.85,62.1,61.58,61.99,18053,9732,61.908
US7561091049,10672,O,USD,2023-05-15,62.33,62.35,61.61,61.97,18783,8238,61.905
US7561091049,10672,O,USD,2023-05-16,61.98,61.98,60.28,60.34,25930,12493,60.766
US7561091049,10672,O,USD,2023-05-17,60.55,60.74,59.93,60.66,29712,12278,60.473
US7561091049,10672,O,USD,2023-05-18,60.75,60.86,59.88,60.07,34303,17686,60.179
US7561091049,10672,O,USD,2023-05-19,60.37,60.74,59.83,60.09,25809,12907,60.157
US7561091049,10672,O,USD,2023-05-22,60.1,60.59,59.9,60.57,22012,11336,60.317
US7561091049,10672,O,USD,2023-05-23,60.55,60.8,59.97,60.25,19685,10265,60.293
US7561091049,10672,O,USD,2023-05-24,60.08,60.34,59.06,59.25,21013,10002,59.36
US7561091049,10672,O,USD,2023-05-25,59.39,59.7,58.13,58.64,25552,13853,58.619
US7561091049,10672,O,USD,2023-05-26,58.65,58.86,58.22,58.75,25250,12396,58.585
US7561091049,10672,O,USD,2023-05-30,59.14,59.52,58.85,59.04,32148,12756,59.131
US7561091049,10672,O,USD,2023-05-31,58.86,59.77,58.77,59.5,68366,21630,59.422
US7561091049,10672,O,USD,2023-06-01,59.64,59.84,58.88,59.45,34942,16700,59.134
US7561091049,10672,O,USD,2023-06-02,59.38,60.1,59.32,59.78,37125,16162,59.729
US7561091049,10672,O,USD,2023-06-05,59.9,60.59,59.68,60.05,29850,13747,60.115
US7561091049,10672,O,USD,2023-06-06,60.0,60.25,59.52,59.86,27842,13617,60.023
US7561091049,10672,O,USD,2023-06-07,60.18,61.18,59.97,61.0,26480,12043,60.806
US7561091049,10672,O,USD,2023-06-08,61.0,61.0,60.36,60.85,18174,7898,60.817
US7561091049,10672,O,USD,2023-06-09,60.85,61.13,60.53,60.8,19460,10325,60.83
US7561091049,10672,O,USD,2023-06-12,61.06,61.13,60.62,60.94,33923,14249,60.922
US7561091049,10672,O,USD,2023-06-13,61.06,61.53,60.96,61.19,31953,15965,61.185
US7561091049,10672,O,USD,2023-06-14,61.3,62.12,60.93,61.24,43964,20175,61.361
US7561091049,10672,O,USD,2023-06-15,61.2,61.34,60.82,61.29,36769,16030,61.14
US7561091049,10672,O,USD,2023-06-16,61.32,61.65,61.11,61.28,150965,22515,61.374
US7561091049,10672,O,USD,2023-06-20,61.4,61.4,60.17,60.6,43980,16839,60.496
US7561091049,10672,O,USD,2023-06-21,60.44,60.45,59.45,59.75,44650,19613,59.725
US7561091049,10672,O,USD,2023-06-22,59.71,60.1,59.05,59.65,24175,11946,59.4
US7561091049,10672,O,USD,2023-06-23,59.53,59.53,58.75,58.94,47648,14622,58.912
US7561091049,10672,O,USD,2023-06-26,58.94,59.98,58.82,59.65,25085,11859,59.572
US7561091049,10672,O,USD,2023-06-27,60.1,60.5,59.73,60.0,41607,12806,60.089
US7561091049,10672,O,USD,2023-06-28,60.2,60.26,59.78,60.12,27318,10981,60.041
US7561091049,10672,O,USD,2023-06-29,60.25,60.35,59.61,60.27,27546,13361,59.983
US7561091049,10672,O,USD,2023-06-30,60.02,60.49,59.19,59.7,59227,18997,59.684
US7561091049,10672,O,USD,2023-07-03,59.77,60.57,59.56,60.2,18198,8583,60.201
US7561091049,10672,O,USD,2023-07-05,60.28,60.88,59.8,60.69,36550,15330,60.595
US7561091049,10672,O,USD,2023-07-06,60.45,60.49,59.19,59.97,31381,12923,59.788
US7561091049,10672,O,USD,2023-07-07,59.91,59.96,59.34,59.57,37639,15750,59.652
US7561091049,10672,O,USD,2023-07-10,59.57,59.75,59.17,59.35,40031,14201,59.359
US7561091049,10672,O,USD,2023-07-11,59.47,60.53,59.24,60.4,35541,14756,60.039
US7561091049,10672,O,USD,2023-07-12,60.4,61.16,60.29,60.45,32049,14079,60.676
US7561091049,10672,O,USD,2023-07-13,60.57,60.99,60.12,60.85,39001,18635,60.613
US7561091049,10672,O,USD,2023-07-14,60.75,61.03,60.48,60.81,25919,12588,60.737
US7561091049,10672,O,USD,2023-07-17,60.89,61.35,60.5,61.16,23977,11827,61.195
US7561091049,10672,O,USD,2023-07-18,61.28,61.45,60.76,61.0,25239,12233,61.046
US7561091049,10672,O,USD,2023-07-19,61.04,62.13,60.99,61.61,35962,13565,61.737
US7561091049,10672,O,USD,2023-07-20,61.56,62.64,61.3,62.5,24821,12690,62.363
US7561091049,10672,O,USD,2023-07-21,62.52,63.16,62.51,62.78,22720,8971,62.851
US7561091049,10672,O,USD,2023-07-24,62.63,63.45,62.4,63.35,43433,9425,63.288
US7561091049,10672,O,USD,2023-07-25,63.24,63.56,63.05,63.09,25270,11916,63.251
US7561091049,10672,O,USD,2023-07-26,63.02,63.88,63.0,63.61,27699,14115,63.62
US7561091049,10672,O,USD,2023-07-27,63.82,64.18,62.14,62.5,41316,15826,62.567
US7561091049,10672,O,USD,2023-07-28,62.36,62.71,61.13,61.69,39706,18119,61.625
US7561091049,10672,O,USD,2023-07-31,61.34,61.53,60.59,61.04,82017,19146,61.008
US7561091049,10672,O,USD,2023-08-01,61.08,61.3,60.6,60.76,24752,11897,60.881
US7561091049,10672,O,USD,2023-08-02,60.55,60.69,59.8,60.37,27071,14611,60.415
US7561091049,10672,O,USD,2023-08-03,60.2,60.36,58.62,58.91,51467,27874,58.918
US7561091049,10672,O,USD,2023-08-04,59.1,60.25,59.01,59.18,35075,18737,59.595
US7561091049,10672,O,USD,2023-08-07,59.41,60.19,59.0,60.12,31543,17477,59.923
US7561091049,10672,O,USD,2023-08-08,60.0,60.18,58.88,59.1,34999,18634,59.142
US7561091049,10672,O,USD,2023-08-09,59.26,59.81,58.66,59.52,29573,17371,59.449
US7561091049,10672,O,USD,2023-08-10,59.57,60.0,58.55,58.85,55464,29235,58.855
US7561091049,10672,O,USD,2023-08-11,58.83,58.95,58.33,58.68,37394,18640,58.604
US7561091049,10672,O,USD,2023-08-14,58.75,58.8,57.82,58.04,49359,23199,58.041
US7561091049,10672,O,USD,2023-08-15,57.94,58.01,56.84,57.69,47757,24647,57.335
US7561091049,10672,O,USD,2023-08-16,57.5,57.69,56.82,57.0,41065,18870,57.102
US7561091049,10672,O,USD,2023-08-17,57.1,57.62,56.85,57.01,41264,20764,57.2
US7561091049,10672,O,USD,2023-08-18,57.03,57.22,56.53,56.88,37221,16478,56.935
US7561091049,10672,O,USD,2023-08-21,57.0,57.1,55.96,56.27,34054,15951,56.273
US7561091049,10672,O,USD,2023-08-22,56.41,56.62,56.15,56.4,24708,12973,56.305
US7561091049,10672,O,USD,2023-08-23,56.5,57.23,56.32,57.11,48985,13801,56.983
US7561091049,10672,O,USD,2023-08-24,57.26,57.55,56.32,56.35,45023,18905,56.674
US7561091049,10672,O,USD,2023-08-25,56.5,56.95,55.81,56.1,68648,31461,56.058
US7561091049,10672,O,USD,2023-08-28,56.2,56.65,55.92,56.54,64376,25146,56.424
US7561091049,10672,O,USD,2023-08-29,56.69,56.69,56.04,56.32,36642,17792,56.341
US7561091049,10672,O,USD,2023-08-30,56.51,56.78,56.06,56.6,67726,29079,56.419
US7561091049,10672,O,USD,2023-08-31,56.5,56.69,55.99,56.09,55870,18224,56.132
US7561091049,10672,O,USD,2023-09-01,56.25,56.59,56.01,56.1,31407,13134,56.199
US7561091049,10672,O,USD,2023-09-05,56.2,56.32,55.2,55.31,39008,16945,55.546
US7561091049,10672,O,USD,2023-09-06,55.42,55.8,54.76,55.0,38189,16616,55.006
US7561091049,10672,O,USD,2023-09-07,55.02,55.44,54.8,55.28,48351,21449,55.157
US7561091049,10672,O,USD,2023-09-08,55.45,55.74,55.19,55.41,34175,13868,55.387
US7561091049,10672,O,USD,2023-09-11,55.49,55.6,55.04,55.3,28539,12147,55.192
US7561091049,10672,O,USD,2023-09-12,55.28,55.35,54.91,55.2,28931,13053,55.15
US7561091049,10672,O,USD,2023-09-13,55.27,55.54,55.0,55.13,39657,15523,55.125
US7561091049,10672,O,USD,2023-09-14,55.27,55.43,55.05,55.26,49204,19906,55.225
US7561091049,10672,O,USD,2023-09-15,55.15,55.37,53.98,54.12,150282,30217,54.217
US7561091049,10672,O,USD,2023-09-18,54.27,54.44,53.65,53.85,47117,18575,53.907
US7561091049,10672,O,USD,2023-09-19,53.85,54.25,53.68,54.07,35150,13246,54.005
US7561091049,10672,O,USD,2023-09-20,54.2,54.61,53.73,53.89,26464,11525,54.108
US7561091049,10672,O,USD,2023-09-21,53.81,53.81,52.04,52.2,45359,19431,52.595
US7561091049,10672,O,USD,2023-09-22,52.16,52.46,51.51,51.61,59057,20116,51.835
US7561091049,10672,O,USD,2023-09-25,51.8,51.97,50.85,51.24,42968,16335,51.137
US7561091049,10672,O,USD,2023-09-26,51.13,53.0,49.95,50.42,41181,17576,50.446
US7561091049,10672,O,USD,2023-09-27,50.9,50.94,49.38,49.86,43705,18928,49.92
US7561091049,10672,O,USD,2023-09-28,49.85,50.08,49.58,49.79,46117,21250,49.774
US7561091049,10672,O,USD,2023-09-29,49.6,50.53,49.58,49.99,43254,17727,49.978
US7561091049,10672,O,USD,2023-10-02,50.25,50.25,48.76,49.09,47417,20219,49.15
US7561091049,10672,O,USD,2023-10-03,49.09,49.21,48.41,48.92,53127,21412,48.78
US7561091049,10672,O,USD,2023-10-04,48.98,49.68,48.66,49.66,45488,20431,49.295
US7561091049,10672,O,USD,2023-10-05,49.64,50.4,49.3,50.1,40125,19679,49.872
US7561091049,10672,O,USD,2023-10-06,50.26,50.54,49.37,50.13,34142,17560,50.047
US7561091049,10672,O,USD,2023-10-09,50.0,50.85,49.82,50.55,31135,14438,50.519
US7561091049,10672,O,USD,2023-10-10,50.68,50.84,49.17,50.2,49085,21131,50.013
US7561091049,10672,O,USD,2023-10-11,50.4,51.21,50.3,51.04,31764,14523,50.835
US7561091049,10672,O,USD,2023-10-12,51.05,51.33,50.06,50.4,30535,14527,50.372
US7561091049,10672,O,USD,2023-10-13,50.49,50.75,50.2,50.6,25543,11279,50.516
US7561091049,10672,O,USD,2023-10-16,50.51,51.02,49.94,50.93,36484,16038,50.654
US7561091049,10672,O,USD,2023-10-17,50.77,51.29,50.4,50.97,51592,20606,50.923
US7561091049,10672,O,USD,2023-10-18,50.93,50.98,49.88,50.18,32172,14448,50.231
US7561091049,10672,O,USD,2023-10-19,50.32,50.38,49.3,49.37,40262,17963,49.712
US7561091049,10672,O,USD,2023-10-20,49.5,49.82,49.26,49.35,39204,18085,49.517
US7561091049,10672,O,USD,2023-10-23,49.37,49.58,48.61,49.14,38774,17022,49.181
US7561091049,10672,O,USD,2023-10-24,49.2,49.75,49.01,49.66,32416,14233,49.519
US7561091049,10672,O,USD,2023-10-25,49.59,49.69,49.07,49.15,26055,12435,49.348
US7561091049,10672,O,USD,2023-10-26,49.15,50.22,49.0,50.0,33286,14614,49.926
US7561091049,10672,O,USD,2023-10-27,49.95,49.99,48.81,49.2,33084,15393,49.159
US7561091049,10672,O,USD,2023-10-30,49.2,49.4,45.03,46.36,270187,130411,46.123
US7561091049,10672,O,USD,2023-10-31,46.13,47.52,45.93,47.38,127553,48255,47.085
US7561091049,10672,O,USD,2023-11-01,47.48,48.15,47.22,48.13,60944,29245,47.777
US7561091049,10672,O,USD,2023-11-02,48.23,50.2,48.23,49.92,70647,37620,49.728
US7561091049,10672,O,USD,2023-11-03,50.14,51.37,50.13,51.0,49847,25135,51.048
US7561091049,10672,O,USD,2023-11-06,51.06,51.5,50.25,50.85,49459,23271,50.496
US7561091049,10672,O,USD,2023-11-07,50.96,51.25,50.03,50.93,43672,22815,50.554
US7561091049,10672,O,USD,2023-11-08,50.73,51.36,50.7,51.2,41121,20422,51.119
US7561091049,10672,O,USD,2023-11-09,51.48,51.5,49.85,50.2,40820,20827,50.402
US7561091049,10672,O,USD,2023-11-10,50.33,50.53,49.85,50.04,41691,17340,50.078
US7561091049,10672,O,USD,2023-11-13,50.04,50.16,49.52,49.99,46280,16694,49.802
US7561091049,10672,O,USD,2023-11-14,50.02,52.77,49.99,52.5,54340,26378,52.071
US7561091049,10672,O,USD,2023-11-15,52.48,52.82,52.15,52.51,41342,19820,52.435
US7561091049,10672,O,USD,2023-11-16,52.83,53.28,52.41,53.15,57354,26162,52.964
US7561091049,10672,O,USD,2023-11-17,53.27,53.7,52.74,52.9,47536,20274,52.992
US7561091049,10672,O,USD,2023-11-20,53.12,53.42,52.51,53.25,39245,18980,53.141
US7561091049,10672,O,USD,2023-11-21,53.24,53.62,52.78,53.55,40969,18176,53.403
US7561091049,10672,O,USD,2023-11-22,53.56,54.04,53.09,53.39,30769,14665,53.42
US7561091049,10672,O,USD,2023-11-24,53.5,53.99,53.11,53.8,18069,8801,53.702
US7561091049,10672,O,USD,2023-11-27,53.92,54.34,53.65,54.13,31632,13577,54.071
US7561091049,10672,O,USD,2023-11-28,54.09,54.45,53.77,53.84,56235,24137,54.109
US7561091049,10672,O,USD,2023-11-29,54.05,54.5,53.57,53.78,42620,21961,53.955
US7561091049,10672,O,USD,2023-11-30,53.73,54.11,53.15,53.97,84107,24220,53.855
US7561091049,10672,O,USD,2023-12-01,53.99,54.75,53.75,54.61,47177,23351,54.42
US7561091049,10672,O,USD,2023-12-04,54.3,55.67,54.3,55.45,58592,27985,55.261
US7561091049,10672,O,USD,2023-12-05,55.59,55.59,54.75,55.4,54861,23645,55.083
US7561091049,10672,O,USD,2023-12-06,56.48,57.0,54.7,54.8,87398,34326,55.258
US7561091049,10672,O,USD,2023-12-07,54.7,55.18,54.32,55.09,48431,24978,54.804
US7561091049,10672,O,USD,2023-12-08,54.68,54.89,53.56,53.9,52650,24563,53.896
US7561091049,10672,O,USD,2023-12-11,54.05,54.53,53.78,54.4,52229,22755,54.188
US7561091049,10672,O,USD,2023-12-12,54.53,54.63,53.96,54.43,40526,20417,54.437
US7561091049,10672,O,USD,2023-12-13,54.6,56.94,54.48,56.93,70439,33078,56.001
US7561091049,10672,O,USD,2023-12-14,56.97,58.24,56.62,58.0,97324,46381,57.846
US7561091049,10672,O,USD,2023-12-15,58.14,58.38,56.74,57.25,169868,43609,57.239
US7561091049,10672,O,USD,2023-12-18,57.7,57.7,56.49,56.52,70942,33763,56.859
US7561091049,10672,O,USD,2023-12-19,56.74,57.36,56.63,57.12,52925,21488,57.131
US7561091049,10672,O,USD,2023-12-20,57.21,57.72,56.67,56.72,44306,20527,57.154
US7561091049,10672,O,USD,2023-12-21,57.0,57.53,56.57,57.0,46057,24247,56.989
US7561091049,10672,O,USD,2023-12-22,57.0,57.65,56.83,56.87,39961,19942,57.144
US7561091049,10672,O,USD,2023-12-26,57.06,57.74,56.87,57.74,34009,17890,57.448
US7561091049,10672,O,USD,2023-12-27,57.85,58.08,57.58,58.01,43305,19023,57.892
US7561091049,10672,O,USD,2023-12-28,58.09,58.7,57.87,58.7,41222,15855,58.329
US7561091049,10672,O,USD,2023-12-29,58.54,58.74,57.28,57.32,56328,20167,57.591
